p,propLabel,eff,
http://www.wikidata.org/prop/direct/P166,award received,8620,Important
http://www.wikidata.org/prop/direct/P463,member of,3820,Important
http://www.wikidata.org/prop/direct/P106,occupation,3441,Important
http://www.wikidata.org/prop/direct/P1343,described by source,2092,
http://www.wikidata.org/prop/direct/P69,educated at,2001,Important
http://www.wikidata.org/prop/direct/P108,employer,1878,Important
http://www.wikidata.org/prop/direct/P185,doctoral student,1703,
http://www.wikidata.org/prop/direct/P101,field of work,1419,Important
http://www.wikidata.org/prop/direct/P27,country of citizenship,1099,Important
http://www.wikidata.org/prop/direct/P735,given name,1099,
http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",1002,
http://www.wikidata.org/prop/direct/P800,notable work,884,
http://www.wikidata.org/prop/direct/P214,VIAF cluster ID,795,
http://www.wikidata.org/prop/direct/P213,ISNI,794,
http://www.wikidata.org/prop/direct/P734,family name,788,
http://www.wikidata.org/prop/direct/P18,image,778,
http://www.wikidata.org/prop/direct/P19,place of birth,778,Important
http://www.wikidata.org/prop/direct/P569,date of birth,775,Important
http://www.wikidata.org/prop/direct/P21,sex or gender,771,Important
http://www.wikidata.org/prop/direct/P31,instance of,771,
http://www.wikidata.org/prop/direct/P227,GND ID,771,
http://www.wikidata.org/prop/direct/P8024,Nobel Laureate API ID,770,
http://www.wikidata.org/prop/direct/P373,Commons category,756,
http://www.wikidata.org/prop/direct/P646,Freebase ID,753,
http://www.wikidata.org/prop/direct/P1417,Encyclopædia Britannica Online ID,751,
http://www.wikidata.org/prop/direct/P244,Library of Congress authority ID,743,
http://www.wikidata.org/prop/direct/P10832,WorldCat Entities ID,743,
http://www.wikidata.org/prop/direct/P3222,NE.se ID,737,
http://www.wikidata.org/prop/direct/P7982,Hrvatska enciklopedija ID,715,
http://www.wikidata.org/prop/direct/P5019,Brockhaus Enzyklopädie online ID,713,
http://www.wikidata.org/prop/direct/P7305,Online PWN Encyclopedia ID,707,
http://www.wikidata.org/prop/direct/P1296,Gran Enciclopèdia Catalana ID (former scheme),705,
http://www.wikidata.org/prop/direct/P12385,Gran Enciclopèdia Catalana ID,705,
http://www.wikidata.org/prop/direct/P8313,Lex ID,695,
http://www.wikidata.org/prop/direct/P1559,name in native language,682,
http://www.wikidata.org/prop/direct/P1284,Munzinger person ID,674,
http://www.wikidata.org/prop/direct/P269,IdRef ID,669,
http://www.wikidata.org/prop/direct/P1263,Notable Names Database ID,665,
http://www.wikidata.org/prop/direct/P4342,Store norske leksikon (Great Norwegian Encyclopedia) ID,641,
http://www.wikidata.org/prop/direct/P2381,Academic Tree ID,629,
http://www.wikidata.org/prop/direct/P3219,Encyclopædia Universalis ID,617,
http://www.wikidata.org/prop/direct/P1006,Nationale Thesaurus voor Auteursnamen ID,616,
http://www.wikidata.org/prop/direct/P691,NL CR AUT ID,613,
http://www.wikidata.org/prop/direct/P8189,J9U ID,613,
http://www.wikidata.org/prop/direct/P1207,NUKAT ID,597,
http://www.wikidata.org/prop/direct/P2163,FAST ID,595,
http://www.wikidata.org/prop/direct/P2600,Geni.com profile ID,568,
http://www.wikidata.org/prop/direct/P10242,Lur Encyclopedic Dictionary ID,564,
http://www.wikidata.org/prop/direct/P20,place of death,553,
http://www.wikidata.org/prop/direct/P570,date of death,551,
http://www.wikidata.org/prop/direct/P3365,Treccani ID,546,
http://www.wikidata.org/prop/direct/P268,Bibliothèque nationale de France ID,535,
http://www.wikidata.org/prop/direct/P11496,CiNii Research ID,516,
http://www.wikidata.org/prop/direct/P3430,SNAC ARK ID,512,
http://www.wikidata.org/prop/direct/P1015,NORAF ID,507,
http://www.wikidata.org/prop/direct/P271,NACSIS-CAT author ID,505,
http://www.wikidata.org/prop/direct/P7666,Visuotinė lietuvių enciklopedija ID,502,
http://www.wikidata.org/prop/direct/P3368,Prabook ID,485,
http://www.wikidata.org/prop/direct/P10565,Encyclopedia of China (Third Edition) ID,482,
http://www.wikidata.org/prop/direct/P535,Find a Grave memorial ID,479,
http://www.wikidata.org/prop/direct/P7293,National Library of Poland MMS ID,477,
http://www.wikidata.org/prop/direct/P1411,nominated for,476,
http://www.wikidata.org/prop/direct/P7902,Deutsche Biographie (GND) ID,474,
http://www.wikidata.org/prop/direct/P973,described at URL,468,
http://www.wikidata.org/prop/direct/P11514,Great Russian Encyclopedia portal ID,456,
http://www.wikidata.org/prop/direct/P184,doctoral advisor,446,
http://www.wikidata.org/prop/direct/P6385,Krugosvet article,439,
http://www.wikidata.org/prop/direct/P13049,DDB person (GND) ID,438,
http://www.wikidata.org/prop/direct/P9964,Kalliope-Verbund (GND) ID,431,
http://www.wikidata.org/prop/direct/P5380,National Academy of Sciences member ID,429,
http://www.wikidata.org/prop/direct/P3987,SHARE Catalogue author ID,421,
http://www.wikidata.org/prop/direct/P2924,Great Russian Encyclopedia Online ID (old version),420,
http://www.wikidata.org/prop/direct/P26,spouse,416,
http://www.wikidata.org/prop/direct/P3065,RERO ID (legacy),412,
http://www.wikidata.org/prop/direct/P648,Open Library ID,403,
http://www.wikidata.org/prop/direct/P12582,Oxford Reference overview ID,396,
http://www.wikidata.org/prop/direct/P2949,WikiTree person ID,392,
http://www.wikidata.org/prop/direct/P3360,Nobel Prize People Nomination ID,384,
http://www.wikidata.org/prop/direct/P1695,NLP ID (old),383,
http://www.wikidata.org/prop/direct/P8349,Proleksis enciklopedija ID,383,
http://www.wikidata.org/prop/direct/P1315,NLA Trove people ID,352,
http://www.wikidata.org/prop/direct/P349,NDL Authority ID,350,
http://www.wikidata.org/prop/direct/P906,SELIBR ID,350,
http://www.wikidata.org/prop/direct/P5587,Libris-URI,349,
http://www.wikidata.org/prop/direct/P1153,Scopus author ID,347,
http://www.wikidata.org/prop/direct/P6706,De Agostini ID,335,
http://www.wikidata.org/prop/direct/P551,residence,334,
http://www.wikidata.org/prop/direct/P8179,Canadiana Name Authority ID,331,
http://www.wikidata.org/prop/direct/P737,influenced by,329,
http://www.wikidata.org/prop/direct/P40,child,326,
http://www.wikidata.org/prop/direct/P8168,FactGrid item ID,325,
http://www.wikidata.org/prop/direct/P119,place of burial,322,
http://www.wikidata.org/prop/direct/P409,Libraries Australia ID,322,
http://www.wikidata.org/prop/direct/P6104,maintained by WikiProject,312,
http://www.wikidata.org/prop/direct/P396,SBN author ID,306,
http://www.wikidata.org/prop/direct/P9984,CANTIC ID,304,
http://www.wikidata.org/prop/direct/P11686,University of Barcelona authority ID,292,
http://www.wikidata.org/prop/direct/P1580,University of Barcelona authority ID (former scheme),288,
http://www.wikidata.org/prop/direct/P1280,CONOR.SI ID,286,
http://www.wikidata.org/prop/direct/P512,academic degree,283,
http://www.wikidata.org/prop/direct/P39,position held,275,
http://www.wikidata.org/prop/direct/P1375,NSK ID,265,
http://www.wikidata.org/prop/direct/P1273,CANTIC ID (former scheme),264,
http://www.wikidata.org/prop/direct/P4293,PM20 folder ID,263,
http://www.wikidata.org/prop/direct/P802,student,261,
http://www.wikidata.org/prop/direct/P937,work location,258,
http://www.wikidata.org/prop/direct/P2021,Erdős number,258,
http://www.wikidata.org/prop/direct/P6394,ELNET ID,257,
http://www.wikidata.org/prop/direct/P1368,National Library of Latvia ID,254,
http://www.wikidata.org/prop/direct/P949,National Library of Israel ID (old),250,
http://www.wikidata.org/prop/direct/P11249,KBR person ID,250,
http://www.wikidata.org/prop/direct/P5008,on focus list of Wikimedia project,243,
http://www.wikidata.org/prop/direct/P1556,zbMATH author ID,241,
http://www.wikidata.org/prop/direct/P6551,Physics History Network ID,239,
http://www.wikidata.org/prop/direct/P950,National Library of Spain SpMaBN ID (BNE v1.0),236,
http://www.wikidata.org/prop/direct/P5034,National Library of Korea ID,231,
http://www.wikidata.org/prop/direct/P9807,SNK ID,230,
http://www.wikidata.org/prop/direct/P6640,JRC Names ID,229,
http://www.wikidata.org/prop/direct/P12458,Parsifal cluster ID,225,
http://www.wikidata.org/prop/direct/P7699,National Library of Lithuania ID,223,
http://www.wikidata.org/prop/direct/P910,topic's main category,222,
http://www.wikidata.org/prop/direct/P1005,Portuguese National Library author ID,214,
http://www.wikidata.org/prop/direct/P3373,sibling,213,
http://www.wikidata.org/prop/direct/P5063,Interlingual Index ID,213,
http://www.wikidata.org/prop/direct/P485,archives at,209,
http://www.wikidata.org/prop/direct/P509,cause of death,205,
http://www.wikidata.org/prop/direct/P549,Mathematics Genealogy Project ID,202,
http://www.wikidata.org/prop/direct/P3348,National Library of Greece ID,196,
http://www.wikidata.org/prop/direct/P4223,Treccani's Enciclopedia Italiana ID,193,
http://www.wikidata.org/prop/direct/P1477,birth name,190,
http://www.wikidata.org/prop/direct/P434,MusicBrainz artist ID,188,
http://www.wikidata.org/prop/direct/P5375,BIU Santé person ID,188,
http://www.wikidata.org/prop/direct/P10299,Leopoldina member ID (new),188,
http://www.wikidata.org/prop/direct/P22,father,187,
http://www.wikidata.org/prop/direct/P6886,writing language,187,
http://www.wikidata.org/prop/direct/P7029,National Library of Russia ID,186,
http://www.wikidata.org/prop/direct/P3413,Leopoldina member ID (superseded),183,
http://www.wikidata.org/prop/direct/P1066,student of,181,
http://www.wikidata.org/prop/direct/P3630,Babelio author ID,178,
http://www.wikidata.org/prop/direct/P1741,GTAA ID,176,
http://www.wikidata.org/prop/direct/P7700,Slovak National Library (VIAF) ID,175,
http://www.wikidata.org/prop/direct/P9918,Kallías ID,175,
http://www.wikidata.org/prop/direct/P10553,IxTheo authority ID,174,
http://www.wikidata.org/prop/direct/P140,religion or worldview,168,
http://www.wikidata.org/prop/direct/P10704,Biographical Memoirs of Fellows of the Royal Society ID,164,
http://www.wikidata.org/prop/direct/P3417,Quora topic ID,162,
http://www.wikidata.org/prop/direct/P109,signature,160,
http://www.wikidata.org/prop/direct/P4619,National Library of Brazil ID,160,
http://www.wikidata.org/prop/direct/P345,IMDb ID,159,
http://www.wikidata.org/prop/direct/P7369,National Library of Chile ID,159,
http://www.wikidata.org/prop/direct/P8034,Vatican Library VcBA ID,159,
http://www.wikidata.org/prop/direct/P10227,National Library of Ireland ID,151,
http://www.wikidata.org/prop/direct/P1196,manner of death,150,
http://www.wikidata.org/prop/direct/P5617,Evene ID,150,
http://www.wikidata.org/prop/direct/P6821,Alvin ID,150,
http://www.wikidata.org/prop/direct/P1017,Vatican Library ID (former scheme),147,
http://www.wikidata.org/prop/direct/P8851,CONOR.SR ID,147,
http://www.wikidata.org/prop/direct/P496,ORCID iD,145,
http://www.wikidata.org/prop/direct/P8814,WordNet 3.1 Synset ID,145,
http://www.wikidata.org/prop/direct/P103,native language,142,
http://www.wikidata.org/prop/direct/P1889,different from,142,
http://www.wikidata.org/prop/direct/P10387,Databazeknih.cz author ID,142,
http://www.wikidata.org/prop/direct/P1344,participant in,141,
http://www.wikidata.org/prop/direct/P1038,relative,140,
http://www.wikidata.org/prop/direct/P1890,CCAB ID,139,
http://www.wikidata.org/prop/direct/P4955,MR Author ID,138,
http://www.wikidata.org/prop/direct/P1953,Discogs artist ID,134,
http://www.wikidata.org/prop/direct/P3029,UK National Archives ID,132,
http://www.wikidata.org/prop/direct/P3762,openMLOL author ID,131,
http://www.wikidata.org/prop/direct/P6844,abART person ID,131,
http://www.wikidata.org/prop/direct/P856,official website,129,
http://www.wikidata.org/prop/direct/P3154,Runeberg author ID,129,
http://www.wikidata.org/prop/direct/P3846,DBC author ID,127,
http://www.wikidata.org/prop/direct/P5361,BNB person ID,127,
http://www.wikidata.org/prop/direct/P8849,CONOR.BG ID,126,
http://www.wikidata.org/prop/direct/P935,Commons gallery,123,
http://www.wikidata.org/prop/direct/P7704,Europeana entity,120,
http://www.wikidata.org/prop/direct/P1309,EGAXA ID,118,
http://www.wikidata.org/prop/direct/P7400,LibraryThing author ID,118,
http://www.wikidata.org/prop/direct/P8568,Jewish Virtual Library ID,118,
http://www.wikidata.org/prop/direct/P7865,CoBiS author ID,117,
http://www.wikidata.org/prop/direct/P1442,image of grave,116,
http://www.wikidata.org/prop/direct/P2889,FamilySearch person ID,114,
http://www.wikidata.org/prop/direct/P4823,American National Biography ID,114,
http://www.wikidata.org/prop/direct/P4985,TMDB person ID,114,
http://www.wikidata.org/prop/direct/P2188,BiblioNet author ID,113,
http://www.wikidata.org/prop/direct/P8947,Museo Galileo authority ID,112,
http://www.wikidata.org/prop/direct/P5739,Pontificia Università della Santa Croce ID,111,
http://www.wikidata.org/prop/direct/P1816,National Portrait Gallery (London) person ID,110,
http://www.wikidata.org/prop/direct/P25,mother,109,
http://www.wikidata.org/prop/direct/P136,genre,107,
http://www.wikidata.org/prop/direct/P1233,Internet Speculative Fiction Database author ID,106,
http://www.wikidata.org/prop/direct/P2963,Goodreads author ID,105,
http://www.wikidata.org/prop/direct/P10608,FID performing arts ID,104,
http://www.wikidata.org/prop/direct/P2930,INSPIRE-HEP author ID,102,
http://www.wikidata.org/prop/direct/P866,Perlentaucher ID,101,
http://www.wikidata.org/prop/direct/P1415,Oxford Dictionary of National Biography ID,100,
http://www.wikidata.org/prop/direct/P3280,BAnQ authority ID,100,
http://www.wikidata.org/prop/direct/P8612,past Fellow of the Royal Society ID,100,
http://www.wikidata.org/prop/direct/P723,Digitale Bibliotheek voor de Nederlandse Letteren author ID,98,
http://www.wikidata.org/prop/direct/P2070,Fellow of the Royal Society ID,98,
http://www.wikidata.org/prop/direct/P1617,BBC Things ID,97,
http://www.wikidata.org/prop/direct/P12098,Kinobox person ID,96,
http://www.wikidata.org/prop/direct/P4789,Who's Who UK ID,94,
http://www.wikidata.org/prop/direct/P2383,CTHS person ID,93,
http://www.wikidata.org/prop/direct/P7763,copyright status as a creator,93,
http://www.wikidata.org/prop/direct/P6594,Guggenheim fellows ID,92,
http://www.wikidata.org/prop/direct/P8902,Archives at Yale agent ID,91,
http://www.wikidata.org/prop/direct/P12597,museum-digital person ID,91,
http://www.wikidata.org/prop/direct/P2607,BookBrainz author ID,90,
http://www.wikidata.org/prop/direct/P5731,Angelicum ID,90,
http://www.wikidata.org/prop/direct/P8750,Unione Romana Biblioteche Scientifiche ID,90,
http://www.wikidata.org/prop/direct/P9640,PAS member ID,90,
http://www.wikidata.org/prop/direct/P6178,Dimensions author ID,88,
http://www.wikidata.org/prop/direct/P9247,Pontifical University of Salamanca ID,88,
http://www.wikidata.org/prop/direct/P9037,BHCL UUID,86,
http://www.wikidata.org/prop/direct/P11870,The Literary Encyclopedia person ID,86,
http://www.wikidata.org/prop/direct/P6379,has works in the collection,85,
http://www.wikidata.org/prop/direct/P1960,Google Scholar author ID,84,
http://www.wikidata.org/prop/direct/P1977,Les Archives du spectacle person ID,84,
http://www.wikidata.org/prop/direct/P9371,FranceArchives agent ID,82,
http://www.wikidata.org/prop/direct/P13183,JudaicaLink person (GND) ID,82,
http://www.wikidata.org/prop/direct/P2734,Unz Review author ID,78,
http://www.wikidata.org/prop/direct/P7929,Roglo person ID,77,
http://www.wikidata.org/prop/direct/P10302,Film.ru person ID,77,
http://www.wikidata.org/prop/direct/P13166,PUG authority ID,77,
http://www.wikidata.org/prop/direct/P1185,Rodovid ID,76,
http://www.wikidata.org/prop/direct/P2456,DBLP author ID,76,
http://www.wikidata.org/prop/direct/P9251,Cyprus University of Technology ID,76,
http://www.wikidata.org/prop/direct/P5463,AE member ID,75,
http://www.wikidata.org/prop/direct/P8980,KANTO ID,75,
http://www.wikidata.org/prop/direct/P10141,Academy of Athens authority ID,75,
http://www.wikidata.org/prop/direct/P9171,RILM ID,74,
http://www.wikidata.org/prop/direct/P10780,Radio France person ID,74,
http://www.wikidata.org/prop/direct/P1430,Open Plaques subject ID,73,
http://www.wikidata.org/prop/direct/P3847,Open Library subject ID,72,
http://www.wikidata.org/prop/direct/P8094,GeneaStar person ID,72,
http://www.wikidata.org/prop/direct/P607,participated in conflict,71,
http://www.wikidata.org/prop/direct/P1472,Commons Creator page,71,
http://www.wikidata.org/prop/direct/P1150,Regensburg Classification,69,
http://www.wikidata.org/prop/direct/P1213,NLC authorities,69,
http://www.wikidata.org/prop/direct/P2031,work period (start),68,
http://www.wikidata.org/prop/direct/P12386,Dansk Forfatterleksikon ID,67,
http://www.wikidata.org/prop/direct/P742,pseudonym,66,
http://www.wikidata.org/prop/direct/P4081,BHL creator ID,66,
http://www.wikidata.org/prop/direct/P1801,plaque image,65,
http://www.wikidata.org/prop/direct/P4629,Online Books Page author ID,65,
http://www.wikidata.org/prop/direct/P1938,Project Gutenberg author ID,64,
http://www.wikidata.org/prop/direct/P12800,Vikidia article ID,64,
http://www.wikidata.org/prop/direct/P102,member of political party,63,
http://www.wikidata.org/prop/direct/P3388,LittleSis people ID,63,
http://www.wikidata.org/prop/direct/P3569,Cultureel Woordenboek ID,63,
http://www.wikidata.org/prop/direct/P2799,BVMC person ID,62,
http://www.wikidata.org/prop/direct/P11180,Central Library of Volos authority ID,62,
http://www.wikidata.org/prop/direct/P11185,Levadia Library ID,62,
http://www.wikidata.org/prop/direct/P12483,PMB – Personen der Moderne Basis person ID,62,
http://www.wikidata.org/prop/direct/P1438,Jewish Encyclopedia ID (Russian),61,
http://www.wikidata.org/prop/direct/P8234,LiederNet author ID,61,
http://www.wikidata.org/prop/direct/P2605,ČSFD person ID,60,
http://www.wikidata.org/prop/direct/P11182,UOM ID,60,
http://www.wikidata.org/prop/direct/P8385,IDU person ID,59,
http://www.wikidata.org/prop/direct/P1607,Dialnet author ID,58,
http://www.wikidata.org/prop/direct/P1899,LibriVox author ID,58,
http://www.wikidata.org/prop/direct/P9985,EMBO member ID,57,
http://www.wikidata.org/prop/direct/P13022,Koha Kütüphane ID,57,
http://www.wikidata.org/prop/direct/P5905,Comic Vine ID,56,
http://www.wikidata.org/prop/direct/P8496,Archive Site Trinity College Cambridge ID,56,
http://www.wikidata.org/prop/direct/P8795,Diamond Catalog ID for persons and organisations,56,
http://www.wikidata.org/prop/direct/P9545,Encyclopedia of China (Second Edition) ID,56,
http://www.wikidata.org/prop/direct/P11155,Municipal Library of Trikala ID,56,
http://www.wikidata.org/prop/direct/P135,movement,55,
http://www.wikidata.org/prop/direct/P13437,Chtyvo author ID,55,
http://www.wikidata.org/prop/direct/P1289,Kritisches Lexikon zur fremdsprachigen Gegenwartsliteratur ID,54,
http://www.wikidata.org/prop/direct/P5329,ARMB member ID,54,
http://www.wikidata.org/prop/direct/P3956,National Academy of Medicine (France) member ID,53,
http://www.wikidata.org/prop/direct/P8880,AstroGen ID,53,
http://www.wikidata.org/prop/direct/P3788,BNMM authority ID,52,
http://www.wikidata.org/prop/direct/P4862,Amazon author ID,52,
http://www.wikidata.org/prop/direct/P7026,Lebanese National Library ID,52,
http://www.wikidata.org/prop/direct/P13019,RedBA Granada authority ID,52,
http://www.wikidata.org/prop/direct/P4431,Google Doodle,51,
http://www.wikidata.org/prop/direct/P4839,Wolfram Language entity code,51,
http://www.wikidata.org/prop/direct/P8974,SAPA ID,51,
http://www.wikidata.org/prop/direct/P5821,ArhivX LOD ID,50,
http://www.wikidata.org/prop/direct/P10527,documentation files at,50,
http://www.wikidata.org/prop/direct/P2639,Filmportal ID,49,
http://www.wikidata.org/prop/direct/P4252,All-Russian Mathematical Portal ID,49,
http://www.wikidata.org/prop/direct/P2454,KNAW past member ID,48,
http://www.wikidata.org/prop/direct/P4104,Carnegie Hall agent ID,48,
http://www.wikidata.org/prop/direct/P4359,gravsted.dk ID,48,
http://www.wikidata.org/prop/direct/P4590,Atomic Heritage Foundation ID,48,
http://www.wikidata.org/prop/direct/P1416,affiliation,47,
http://www.wikidata.org/prop/direct/P10069,Tabakalera ID,47,
http://www.wikidata.org/prop/direct/P10297,Google Arts & Culture entity ID,47,
http://www.wikidata.org/prop/direct/P7502,Golden ID,46,
http://www.wikidata.org/prop/direct/P8899,Swedish National Library Arken ID,46,
http://www.wikidata.org/prop/direct/P9097,American Academy in Rome ID,46,
http://www.wikidata.org/prop/direct/P12836,Douban personage ID,46,
http://www.wikidata.org/prop/direct/P803,professorship,45,
http://www.wikidata.org/prop/direct/P1819,genealogics.org person ID,45,
http://www.wikidata.org/prop/direct/P2650,interested in,45,
http://www.wikidata.org/prop/direct/P6441,Douban author ID,45,
http://www.wikidata.org/prop/direct/P6683,Alexander Turnbull Library ID,45,
http://www.wikidata.org/prop/direct/P7212,LyricsTranslate ID,45,
http://www.wikidata.org/prop/direct/P11156,MMB ID,45,
http://www.wikidata.org/prop/direct/P443,pronunciation audio,44,
http://www.wikidata.org/prop/direct/P1220,Internet Broadway Database person ID,44,
http://www.wikidata.org/prop/direct/P1225,U.S. National Archives Identifier,44,
http://www.wikidata.org/prop/direct/P5504,RISM ID,44,
http://www.wikidata.org/prop/direct/P12086,WikiKids ID,44,
http://www.wikidata.org/prop/direct/P902,HDS ID,43,
http://www.wikidata.org/prop/direct/P1711,British Museum person or institution ID,43,
http://www.wikidata.org/prop/direct/P9141,Portal da Literatura ID,43,
http://www.wikidata.org/prop/direct/P1971,number of children,42,
http://www.wikidata.org/prop/direct/P9044,GEPRIS Historisch person ID,42,
http://www.wikidata.org/prop/direct/P6235,Académie royale de Belgique member ID,41,
http://www.wikidata.org/prop/direct/P8153,Accademia delle Scienze di Torino ID,41,
http://www.wikidata.org/prop/direct/P1026,academic thesis,40,
http://www.wikidata.org/prop/direct/P1299,depicted by,40,
http://www.wikidata.org/prop/direct/P2966,National Library of Wales Authority ID,40,
http://www.wikidata.org/prop/direct/P5468,Historia de la Medicina person ID,40,
http://www.wikidata.org/prop/direct/P8833,Union Catalog of Armenian Libraries authority ID,40,
http://www.wikidata.org/prop/direct/P947,RSL ID (person),39,
http://www.wikidata.org/prop/direct/P3468,National Inventors Hall of Fame ID,39,
http://www.wikidata.org/prop/direct/P8914,ZOBODAT person ID,39,
http://www.wikidata.org/prop/direct/P10298,Sceneweb artist ID,39,
http://www.wikidata.org/prop/direct/P11158,Dimitri and Aliki Perrotis Central Library ID,39,
http://www.wikidata.org/prop/direct/P2191,Vegetti Catalog of Fantastic Literature NILF ID,38,
http://www.wikidata.org/prop/direct/P2732,Persée author ID,38,
http://www.wikidata.org/prop/direct/P6058,Larousse ID,38,
http://www.wikidata.org/prop/direct/P8081,WBIS ID,38,
http://www.wikidata.org/prop/direct/P793,significant event,37,
http://www.wikidata.org/prop/direct/P8832,PAN member,37,
http://www.wikidata.org/prop/direct/P9802,Penguin Random House author ID,37,
http://www.wikidata.org/prop/direct/P1670,Canadiana Authorities ID (former scheme),36,
http://www.wikidata.org/prop/direct/P4012,Semantic Scholar author ID,36,
http://www.wikidata.org/prop/direct/P6173,Bitraga author ID,36,
http://www.wikidata.org/prop/direct/P6698,Japan Search name ID,36,
http://www.wikidata.org/prop/direct/P701,Dodis ID,35,
http://www.wikidata.org/prop/direct/P2435,PORT person ID,35,
http://www.wikidata.org/prop/direct/P5414,The Paris Review interviewee ID,35,
http://www.wikidata.org/prop/direct/P5419,NYRB contributor ID,35,
http://www.wikidata.org/prop/direct/P6282,French Academy of Sciences member ID,35,
http://www.wikidata.org/prop/direct/P12502,UCA authority ID,35,
http://www.wikidata.org/prop/direct/P1050,medical condition,34,
http://www.wikidata.org/prop/direct/P3782,Artnet artist ID,34,
http://www.wikidata.org/prop/direct/P5068,Flanders Arts Institute person ID,34,
http://www.wikidata.org/prop/direct/P5859,Adelphi author ID,34,
http://www.wikidata.org/prop/direct/P7574,Swedish Royal Theater Archive,34,
http://www.wikidata.org/prop/direct/P7578,DUC ID,34,
http://www.wikidata.org/prop/direct/P9164,Svenska Institutet i Rom ID,34,
http://www.wikidata.org/prop/direct/P12674,Kunstenpunt Knowledge Graph ID,34,
http://www.wikidata.org/prop/direct/P97,noble title,33,
http://www.wikidata.org/prop/direct/P245,Union List of Artist Names ID,33,
