p,propLabel,eff,
http://www.wikidata.org/prop/direct/P4215,nLab ID,33,
http://www.wikidata.org/prop/direct/P6722,FemBio ID,33,
http://www.wikidata.org/prop/direct/P11239,DFK Paris person ID,33,
http://www.wikidata.org/prop/direct/P12614,az.lib.ru author ID,33,
http://www.wikidata.org/prop/direct/P2168,Swedish Film Database person ID,32,
http://www.wikidata.org/prop/direct/P2941,Munk's Roll ID,32,
http://www.wikidata.org/prop/direct/P6488,Enciclopedia delle donne ID,32,
http://www.wikidata.org/prop/direct/P7024,Flemish Public Libraries ID,32,
http://www.wikidata.org/prop/direct/P5570,NooSFere author ID,31,
http://www.wikidata.org/prop/direct/P7753,Projekt Gutenberg-DE author ID,31,
http://www.wikidata.org/prop/direct/P7842,Vienna History Wiki ID,31,
http://www.wikidata.org/prop/direct/P9626,Biographical Encyclopedia of Astronomers ID,31,
http://www.wikidata.org/prop/direct/P9995,MYmovies person ID,31,
http://www.wikidata.org/prop/direct/P10707,AccessScience ID,31,
http://www.wikidata.org/prop/direct/P1327,partner in business or sport,30,
http://www.wikidata.org/prop/direct/P1814,name in kana,30,
http://www.wikidata.org/prop/direct/P2019,AllMovie person ID,30,
http://www.wikidata.org/prop/direct/P2032,work period (end),30,
http://www.wikidata.org/prop/direct/P5341,Poetry Foundation ID,30,
http://www.wikidata.org/prop/direct/P9594,Bodleian Archives & Manuscripts person ID,30,
http://www.wikidata.org/prop/direct/P13051,CIRDOC author ID,30,
http://www.wikidata.org/prop/direct/P172,ethnic group,29,
http://www.wikidata.org/prop/direct/P451,unmarried partner,29,
http://www.wikidata.org/prop/direct/P1266,AlloCiné person ID,29,
http://www.wikidata.org/prop/direct/P2469,Theatricalia person ID,29,
http://www.wikidata.org/prop/direct/P3342,significant person,29,
http://www.wikidata.org/prop/direct/P5695,Bibliopoche author ID,29,
http://www.wikidata.org/prop/direct/P9179,Biblioteca Iglesia Nacional Española en Roma ID,29,
http://www.wikidata.org/prop/direct/P2273,HAdW member ID,28,
http://www.wikidata.org/prop/direct/P270,CALIS ID,27,
http://www.wikidata.org/prop/direct/P2604,Kinopoisk person ID,27,
http://www.wikidata.org/prop/direct/P5357,Encyclopedia of Science Fiction ID,27,
http://www.wikidata.org/prop/direct/P6231,BDELIS ID,27,
http://www.wikidata.org/prop/direct/P9178,Biblioteca Franco Serantini ID,27,
http://www.wikidata.org/prop/direct/P1563,MacTutor biography ID,26,
http://www.wikidata.org/prop/direct/P4343,WBPLN author ID,26,
http://www.wikidata.org/prop/direct/P4819,Swedish Portrait Archive ID,26,
http://www.wikidata.org/prop/direct/P5415,Whonamedit? doctor ID,26,
http://www.wikidata.org/prop/direct/P7796,BeWeb person ID,26,
http://www.wikidata.org/prop/direct/P9466,Gyldendals Teaterleksikon ID,26,
http://www.wikidata.org/prop/direct/P13455,Dezède person ID,26,
http://www.wikidata.org/prop/direct/P5243,Canal-U person ID,25,
http://www.wikidata.org/prop/direct/P6327,Goodreads character ID,25,
http://www.wikidata.org/prop/direct/P6424,affiliation string,25,
http://www.wikidata.org/prop/direct/P7847,DigitaltMuseum ID,25,
http://www.wikidata.org/prop/direct/P8309,Yle topic ID,25,
http://www.wikidata.org/prop/direct/P9495,National Historical Museums of Sweden ID,25,
http://www.wikidata.org/prop/direct/P13030,Münzkabinett ID,25,
http://www.wikidata.org/prop/direct/P4399,Itaú Cultural ID,24,
http://www.wikidata.org/prop/direct/P10886,Austria-Forum person ID,24,
http://www.wikidata.org/prop/direct/P12749,SNARC ID,24,
http://www.wikidata.org/prop/direct/P241,military branch,23,
http://www.wikidata.org/prop/direct/P839,IMSLP ID,23,
http://www.wikidata.org/prop/direct/P2671,Google Knowledge Graph ID,23,
http://www.wikidata.org/prop/direct/P4200,Christie's creator ID,23,
http://www.wikidata.org/prop/direct/P5613,Bibliothèque de la Pléiade ID,23,
http://www.wikidata.org/prop/direct/P5705,Los Angeles Review of Books author ID,23,
http://www.wikidata.org/prop/direct/P5882,Muziekweb performer ID,23,
http://www.wikidata.org/prop/direct/P7039,National Library of Iceland ID,23,
http://www.wikidata.org/prop/direct/P8848,CONOR.AL ID,23,
http://www.wikidata.org/prop/direct/P650,RKDartists ID,22,
http://www.wikidata.org/prop/direct/P651,Biografisch Portaal van Nederland ID,22,
http://www.wikidata.org/prop/direct/P1248,KulturNav-ID,22,
http://www.wikidata.org/prop/direct/P2002,X (Twitter) username,22,
http://www.wikidata.org/prop/direct/P2038,ResearchGate profile ID,22,
http://www.wikidata.org/prop/direct/P2850,Apple Music artist ID (U.S. version),22,
http://www.wikidata.org/prop/direct/P3051,Kindred Britain ID,22,
http://www.wikidata.org/prop/direct/P3553,Zhihu topic ID,22,
http://www.wikidata.org/prop/direct/P4666,CineMagia person ID,22,
http://www.wikidata.org/prop/direct/P8219,ASUT ID,22,
http://www.wikidata.org/prop/direct/P10021,UAE University Libraries ID,22,
http://www.wikidata.org/prop/direct/P10861,Springer Nature person ID,22,
http://www.wikidata.org/prop/direct/P53,family,21,
http://www.wikidata.org/prop/direct/P2861,Leidse Hoogleraren ID,21,
http://www.wikidata.org/prop/direct/P4638,The Peerage person ID,21,
http://www.wikidata.org/prop/direct/P5421,Trading Card Database person ID,21,
http://www.wikidata.org/prop/direct/P8125,Fandango person ID,21,
http://www.wikidata.org/prop/direct/P8290,Archivio Storico Ricordi person ID,21,
http://www.wikidata.org/prop/direct/P9081,SEARCH on line catalogue ID,21,
http://www.wikidata.org/prop/direct/P9556,LTit person ID,21,
http://www.wikidata.org/prop/direct/P2626,Danish National Filmography person ID,20,
http://www.wikidata.org/prop/direct/P3919,contributed to creative work,20,
http://www.wikidata.org/prop/direct/P4124,Who's Who in France biography ID,20,
http://www.wikidata.org/prop/direct/P4432,Artists of the World ID,20,
http://www.wikidata.org/prop/direct/P4927,Invaluable.com person ID,20,
http://www.wikidata.org/prop/direct/P5343,Poets.org poet ID,20,
http://www.wikidata.org/prop/direct/P5909,HKCAN ID,20,
http://www.wikidata.org/prop/direct/P7208,Liber Liber author ID,20,
http://www.wikidata.org/prop/direct/P9707,GCD creator ID,20,
http://www.wikidata.org/prop/direct/P11386,Listal ID,20,
http://www.wikidata.org/prop/direct/P13408,National Academy of Engineering member ID,20,
http://www.wikidata.org/prop/direct/P640,Léonore ID,19,
http://www.wikidata.org/prop/direct/P1424,topic's main template,19,
http://www.wikidata.org/prop/direct/P2190,C-SPAN person string ID (deprecated),19,
http://www.wikidata.org/prop/direct/P3074,Grace's Guide ID,19,
http://www.wikidata.org/prop/direct/P3602,candidacy in election,19,
http://www.wikidata.org/prop/direct/P4228,Encyclopedia of Australian Science ID,19,
http://www.wikidata.org/prop/direct/P5370,Entomologists of the World ID,19,
http://www.wikidata.org/prop/direct/P5552,CNRS Talent page,19,
http://www.wikidata.org/prop/direct/P7142,Poincaré Papers person ID,19,
http://www.wikidata.org/prop/direct/P9212,Dizionario biografico online degli anarchici italiani ID,19,
http://www.wikidata.org/prop/direct/P9541,MacArthur Fellows Program ID,19,
http://www.wikidata.org/prop/direct/P10307,CYT/CCS,19,
http://www.wikidata.org/prop/direct/P11152,Léonore Web ID,19,
http://www.wikidata.org/prop/direct/P1303,instrument,18,
http://www.wikidata.org/prop/direct/P3475,SANU member ID,18,
http://www.wikidata.org/prop/direct/P4114,ADK member ID,18,
http://www.wikidata.org/prop/direct/P5489,artist-info artist ID,18,
http://www.wikidata.org/prop/direct/P7545,askArt person ID,18,
http://www.wikidata.org/prop/direct/P8687,social media followers,18,
http://www.wikidata.org/prop/direct/P8885,Namuwiki ID,18,
http://www.wikidata.org/prop/direct/P10660,C-SPAN person numeric ID,18,
http://www.wikidata.org/prop/direct/P10883,The Encyclopedia of Fantasy ID,18,
http://www.wikidata.org/prop/direct/P13226,Hessian Biography person (GND) ID,18,
http://www.wikidata.org/prop/direct/P1053,ResearcherID,17,
http://www.wikidata.org/prop/direct/P2533,WomenWriters ID,17,
http://www.wikidata.org/prop/direct/P2538,Nationalmuseum Sweden ID,17,
http://www.wikidata.org/prop/direct/P3226,HAS member ID,17,
http://www.wikidata.org/prop/direct/P4457,DAHR artist ID,17,
http://www.wikidata.org/prop/direct/P6817,SVT Play ID,17,
http://www.wikidata.org/prop/direct/P6868,Hoopla artist ID,17,
http://www.wikidata.org/prop/direct/P7311,Aozora Bunko author ID,17,
http://www.wikidata.org/prop/direct/P7433,FantLab author ID,17,
http://www.wikidata.org/prop/direct/P7507,Ben Yehuda author ID,17,
http://www.wikidata.org/prop/direct/P7744,Mille Anni di Scienza in Italia ID,17,
http://www.wikidata.org/prop/direct/P7993,Treccani's Dizionario di Filosofia ID,17,
http://www.wikidata.org/prop/direct/P8172,Sejm-Wielki.pl profile ID,17,
http://www.wikidata.org/prop/direct/P9661,EBAF authority ID,17,
http://www.wikidata.org/prop/direct/P10133,Russian Academy of Sciences person ID,17,
http://www.wikidata.org/prop/direct/P10757,Personality Database profile ID,17,
http://www.wikidata.org/prop/direct/P11041,kulturstiftung.org person ID,17,
http://www.wikidata.org/prop/direct/P11120,Rai Teche person ID,17,
http://www.wikidata.org/prop/direct/P12153,FilmAffinity person ID,17,
http://www.wikidata.org/prop/direct/P898,IPA transcription,16,
http://www.wikidata.org/prop/direct/P989,spoken text audio,16,
http://www.wikidata.org/prop/direct/P1003,National Library of Romania ID,16,
http://www.wikidata.org/prop/direct/P2944,Plarr ID,16,
http://www.wikidata.org/prop/direct/P4514,Africultures person ID,16,
http://www.wikidata.org/prop/direct/P4613,Encyclopedia of Modern Ukraine ID,16,
http://www.wikidata.org/prop/direct/P4813,PARES ID,16,
http://www.wikidata.org/prop/direct/P9226,ARAE ID,16,
http://www.wikidata.org/prop/direct/P1871,CERL Thesaurus ID,15,
http://www.wikidata.org/prop/direct/P1986,Treccani's Biographical Dictionary of Italian People ID,15,
http://www.wikidata.org/prop/direct/P2632,place of detention,15,
http://www.wikidata.org/prop/direct/P5441,Encyclopaedia Herder person ID,15,
http://www.wikidata.org/prop/direct/P5491,BD Gest' author ID,15,
http://www.wikidata.org/prop/direct/P6578,MutualArt artist ID,15,
http://www.wikidata.org/prop/direct/P6781,ProofWiki ID,15,
http://www.wikidata.org/prop/direct/P8044,Frankfurter Personenlexikon ID,15,
http://www.wikidata.org/prop/direct/P8547,BHF author ID,15,
http://www.wikidata.org/prop/direct/P8870,Hyperion Records person ID,15,
http://www.wikidata.org/prop/direct/P11683,Ivi person ID,15,
http://www.wikidata.org/prop/direct/P410,military or police rank,14,
http://www.wikidata.org/prop/direct/P1813,short name,14,
http://www.wikidata.org/prop/direct/P2611,TED speaker ID,14,
http://www.wikidata.org/prop/direct/P2750,Photographers’ Identities Catalog ID,14,
http://www.wikidata.org/prop/direct/P3829,Publons author ID,14,
http://www.wikidata.org/prop/direct/P3973,PIM authority ID,14,
http://www.wikidata.org/prop/direct/P4539,Collective Biographies of Women ID,14,
http://www.wikidata.org/prop/direct/P5390,Classiques des sciences sociales ID,14,
http://www.wikidata.org/prop/direct/P6745,Orlando author ID,14,
http://www.wikidata.org/prop/direct/P7745,Movie Walker Press person ID,14,
http://www.wikidata.org/prop/direct/P8805,LIMIS person ID,14,
http://www.wikidata.org/prop/direct/P8971,Cinémathèque québécoise person ID,14,
http://www.wikidata.org/prop/direct/P9058,Fichier des personnes décédées ID (matchID),14,
http://www.wikidata.org/prop/direct/P9885,Bing entity ID,14,
http://www.wikidata.org/prop/direct/P66,ancestral home,13,
http://www.wikidata.org/prop/direct/P511,honorific prefix,13,
http://www.wikidata.org/prop/direct/P2013,Facebook username,13,
http://www.wikidata.org/prop/direct/P2042,Artsy artist ID,13,
http://www.wikidata.org/prop/direct/P2342,AGORHA person/institution ID,13,
http://www.wikidata.org/prop/direct/P4389,Science Museum people ID,13,
http://www.wikidata.org/prop/direct/P4657,The Numbers person ID,13,
http://www.wikidata.org/prop/direct/P5340,American Film Institute person ID,13,
http://www.wikidata.org/prop/direct/P5337,Google News topics ID,13,
http://www.wikidata.org/prop/direct/P6174,The World Academy of Sciences fellow ID,13,
http://www.wikidata.org/prop/direct/P6872,has written for,13,
http://www.wikidata.org/prop/direct/P8591,Grove Music Online ID,13,
http://www.wikidata.org/prop/direct/P12975,Lexikon der Mathematik entry ID,13,
http://www.wikidata.org/prop/direct/P863,InPhO ID,12,
http://www.wikidata.org/prop/direct/P1728,AllMusic artist ID,12,
http://www.wikidata.org/prop/direct/P2387,Elonet person ID,12,
http://www.wikidata.org/prop/direct/P2519,Scope.dk person ID,12,
http://www.wikidata.org/prop/direct/P3221,New York Times topic ID,12,
http://www.wikidata.org/prop/direct/P3217,Dictionary of Swedish National Biography ID,12,
http://www.wikidata.org/prop/direct/P3411,Saxon Academy of Sciences member ID,12,
http://www.wikidata.org/prop/direct/P5101,Swedish Literature Bank Author ID,12,
http://www.wikidata.org/prop/direct/P5395,Canadian Encyclopedia article ID,12,
http://www.wikidata.org/prop/direct/P5408,Fantastic Fiction author ID,12,
http://www.wikidata.org/prop/direct/P5502,LRB contributor ID,12,
http://www.wikidata.org/prop/direct/P5516,Virtual Laboratory person ID,12,
http://www.wikidata.org/prop/direct/P5645,Académie française award winner ID,12,
http://www.wikidata.org/prop/direct/P5664,Savoirs ENS ID,12,
http://www.wikidata.org/prop/direct/P5964,Norwegian Nationaltheatret actor ID,12,
http://www.wikidata.org/prop/direct/P6262,Fandom article ID,12,
http://www.wikidata.org/prop/direct/P6264,Harvard Index of Botanists ID,12,
http://www.wikidata.org/prop/direct/P6479,IEEE Xplore author ID,12,
http://www.wikidata.org/prop/direct/P7444,Rijksmuseum Research Library authority ID,12,
http://www.wikidata.org/prop/direct/P8238,Bibliography of the History of Slovakia ID,12,
http://www.wikidata.org/prop/direct/P8341,Dansk Biografisk Leksikon ID,12,
http://www.wikidata.org/prop/direct/P9322,SVKKL authority ID,12,
http://www.wikidata.org/prop/direct/P9880,Festivaletteratura person ID,12,
http://www.wikidata.org/prop/direct/P9965,Musik-Sammler.de artist ID,12,
http://www.wikidata.org/prop/direct/P11826,Media Library for Dance and Theatre person ID,12,
http://www.wikidata.org/prop/direct/P11936,Biblioteca centrale Cappuccini authority ID,12,
http://www.wikidata.org/prop/direct/P1087,Elo rating,11,
http://www.wikidata.org/prop/direct/P1950,second family name in Spanish name,11,
http://www.wikidata.org/prop/direct/P2450,Encyclopædia Britannica contributor ID,11,
http://www.wikidata.org/prop/direct/P2638,TV.com ID,11,
http://www.wikidata.org/prop/direct/P3544,Te Papa agent ID,11,
http://www.wikidata.org/prop/direct/P3980,Unifrance person ID,11,
http://www.wikidata.org/prop/direct/P4491,Isidore scholar ID,11,
http://www.wikidata.org/prop/direct/P4602,date of burial or cremation,11,
http://www.wikidata.org/prop/direct/P5056,patronym or matronym,11,
http://www.wikidata.org/prop/direct/P6873,IntraText author ID,11,
http://www.wikidata.org/prop/direct/P7445,Basis Wien person ID,11,
http://www.wikidata.org/prop/direct/P8248,Colon Classification,11,
http://www.wikidata.org/prop/direct/P9223,Provenio UUID,11,
http://www.wikidata.org/prop/direct/P9352,Portrait Archive ID,11,
http://www.wikidata.org/prop/direct/P9467,IAU member ID (archived),11,
http://www.wikidata.org/prop/direct/P9662,LdiF person ID,11,
http://www.wikidata.org/prop/direct/P9776,e-Rad researcher number,11,
http://www.wikidata.org/prop/direct/P10540,TASS Encyclopedia person ID,11,
http://www.wikidata.org/prop/direct/P11828,Marsilio Editori author ID,11,
http://www.wikidata.org/prop/direct/P1449,nickname,10,
http://www.wikidata.org/prop/direct/P2268,Musée d'Orsay artist ID,10,
http://www.wikidata.org/prop/direct/P2373,Genius artist ID,10,
http://www.wikidata.org/prop/direct/P4553,RA Collections ID,10,
http://www.wikidata.org/prop/direct/P4724,Maitron ID,10,
http://www.wikidata.org/prop/direct/P4872,GEPRIS person ID,10,
http://www.wikidata.org/prop/direct/P5298,Webb-site person ID,10,
http://www.wikidata.org/prop/direct/P5297,Companies House officer ID,10,
http://www.wikidata.org/prop/direct/P5478,RPO poet ID,10,
http://www.wikidata.org/prop/direct/P6023,ResearchGate contributions ID,10,
http://www.wikidata.org/prop/direct/P6275,copyright representative,10,
http://www.wikidata.org/prop/direct/P6702,Shanghai Library person ID,10,
http://www.wikidata.org/prop/direct/P7941,Biografisch Woordenboek van Nederland: 1880-2000 ID,10,
http://www.wikidata.org/prop/direct/P8896,Concise Literary Encyclopedia ID,10,
http://www.wikidata.org/prop/direct/P9346,France 24 topic ID (French),10,
http://www.wikidata.org/prop/direct/P9522,Biblioteca di Santa Sabina ID,10,
http://www.wikidata.org/prop/direct/P10469,HaBima Archive person ID,10,
http://www.wikidata.org/prop/direct/P641,sport,9,
http://www.wikidata.org/prop/direct/P951,NSZL (VIAF) ID,9,
http://www.wikidata.org/prop/direct/P1455,list of works,9,
http://www.wikidata.org/prop/direct/P1564,At the Circulating Library ID,9,
http://www.wikidata.org/prop/direct/P1599,Cambridge Alumni Database ID,9,
http://www.wikidata.org/prop/direct/P1902,Spotify artist ID,9,
http://www.wikidata.org/prop/direct/P1988,Le Delarge artist ID,9,
http://www.wikidata.org/prop/direct/P2011,Cooper Hewitt person ID,9,
http://www.wikidata.org/prop/direct/P3133,NSZL name authority ID,9,
http://www.wikidata.org/prop/direct/P3192,Last.fm ID,9,
http://www.wikidata.org/prop/direct/P3478,Songkick artist ID,9,
http://www.wikidata.org/prop/direct/P4527,UK Parliament thesaurus ID,9,
http://www.wikidata.org/prop/direct/P5029,Researchmap ID,9,
http://www.wikidata.org/prop/direct/P5344,Printemps des poètes poet ID,9,
http://www.wikidata.org/prop/direct/P5430,Poetry International Web poet ID,9,
http://www.wikidata.org/prop/direct/P5776,Arnet Miner author ID,9,
http://www.wikidata.org/prop/direct/P6621,Le Figaro tag ID,9,
http://www.wikidata.org/prop/direct/P7783,J-GLOBAL ID,9,
http://www.wikidata.org/prop/direct/P8317,Philadelphia Museum of Art entity ID,9,
http://www.wikidata.org/prop/direct/P8669,Encyclopaedia Beliana ID,9,
http://www.wikidata.org/prop/direct/P8951,Order of Canada recipient ID,9,
http://www.wikidata.org/prop/direct/P9160,Biographical Dictionary of the Czech Lands ID,9,
http://www.wikidata.org/prop/direct/P9459,Rekhta author ID,9,
http://www.wikidata.org/prop/direct/P586,IPNI author ID,8,
http://www.wikidata.org/prop/direct/P428,botanist author abbreviation,8,
http://www.wikidata.org/prop/direct/P1552,has characteristic,8,
http://www.wikidata.org/prop/direct/P1576,lifestyle,8,
http://www.wikidata.org/prop/direct/P2015,Hansard (1803–2005) ID,8,
http://www.wikidata.org/prop/direct/P2843,Benezit ID,8,
http://www.wikidata.org/prop/direct/P2868,subject has role,8,
http://www.wikidata.org/prop/direct/P2943,warheroes.ru ID,8,
http://www.wikidata.org/prop/direct/P3106,Guardian topic ID,8,
http://www.wikidata.org/prop/direct/P3965,Bridgeman artist ID,8,
http://www.wikidata.org/prop/direct/P4717,Académie française member ID,8,
http://www.wikidata.org/prop/direct/P5306,LONSEA ID,8,
http://www.wikidata.org/prop/direct/P5365,Internet Book Database of Fiction writer ID,8,
http://www.wikidata.org/prop/direct/P5418,Pasteur Institute person ID,8,
http://www.wikidata.org/prop/direct/P6081,RIA Novosti reference,8,
http://www.wikidata.org/prop/direct/P6194,Austrian Biographical Encyclopedia ID,8,
http://www.wikidata.org/prop/direct/P6214,Jewish Museum Berlin person ID,8,
http://www.wikidata.org/prop/direct/P6234,Biographie nationale de Belgique ID,8,
http://www.wikidata.org/prop/direct/P6829,Dictionary of Irish Biography ID,8,
http://www.wikidata.org/prop/direct/P7084,related category,8,
http://www.wikidata.org/prop/direct/P7466,Edvard Munch's correspondence person ID,8,
http://www.wikidata.org/prop/direct/P7520,Filmový přehled person ID,8,
http://www.wikidata.org/prop/direct/P8446,Gateway to Research person ID,8,
http://www.wikidata.org/prop/direct/P8580,NHK Archives Portal person ID,8,
http://www.wikidata.org/prop/direct/P8992,1914-1918-Online ID,8,
http://www.wikidata.org/prop/direct/P9534,Biblioteche della Custodia di Terra Santa a Gerusalemme ID,8,
http://www.wikidata.org/prop/direct/P9575,Australian Music Centre artist ID,8,
http://www.wikidata.org/prop/direct/P10033,Biografija.ru ID,8,
http://www.wikidata.org/prop/direct/P10849,Beamish peerage database person ID,8,
http://www.wikidata.org/prop/direct/P10881,Kieler Gelehrtenverzeichnis ID,8,
http://www.wikidata.org/prop/direct/P11818,Modern History Database person ID,8,
http://www.wikidata.org/prop/direct/P12430,The StoryGraph author ID,8,
http://www.wikidata.org/prop/direct/P361,part of,7,
http://www.wikidata.org/prop/direct/P990,audio recording of the subject's spoken voice,7,
http://www.wikidata.org/prop/direct/P1260,Swedish Open Cultural Heritage URI,7,
http://www.wikidata.org/prop/direct/P1288,Kritisches Lexikon der Gegenwartsliteratur ID,7,
http://www.wikidata.org/prop/direct/P1317,floruit,7,
http://www.wikidata.org/prop/direct/P1441,present in work,7,
http://www.wikidata.org/prop/direct/P1651,YouTube video ID,7,
http://www.wikidata.org/prop/direct/P2174,Museum of Modern Art artist ID,7,
http://www.wikidata.org/prop/direct/P2252,National Gallery of Art artist ID,7,
http://www.wikidata.org/prop/direct/P2581,BabelNet ID,7,
http://www.wikidata.org/prop/direct/P2798,Loop ID,7,
http://www.wikidata.org/prop/direct/P2862,Catalogus Professorum Academiae Rheno-Traiectinae ID,7,
http://www.wikidata.org/prop/direct/P2959,permanent duplicated item,7,
http://www.wikidata.org/prop/direct/P3204,Ciné-Ressources person ID,7,
http://www.wikidata.org/prop/direct/P3232,PhilPapers author ID,7,
http://www.wikidata.org/prop/direct/P3603,Minneapolis Institute of Art constituent ID,7,
http://www.wikidata.org/prop/direct/P3887,KVAB member ID,7,
http://www.wikidata.org/prop/direct/P3997,Bait La Zemer Ha-Ivri artist ID,7,
http://www.wikidata.org/prop/direct/P4459,Spanish Biographical Dictionary ID,7,
http://www.wikidata.org/prop/direct/P4808,Royal Academy new identifier,7,
http://www.wikidata.org/prop/direct/P4992,DBA ID,7,
http://www.wikidata.org/prop/direct/P5021,assessment,7,
http://www.wikidata.org/prop/direct/P5080,Norsk biografisk leksikon ID,7,
http://www.wikidata.org/prop/direct/P5404,Rate Your Music artist ID,7,
http://www.wikidata.org/prop/direct/P5443,Collège de France professor ID,7,
http://www.wikidata.org/prop/direct/P5503,Poetry Society of America poet ID,7,
http://www.wikidata.org/prop/direct/P5534,Open Media Database person ID,7,
http://www.wikidata.org/prop/direct/P5541,Paris Faculty of Science professor ID,7,
http://www.wikidata.org/prop/direct/P5618,LOA ID,7,
http://www.wikidata.org/prop/direct/P6404,Treccani's Dizionario di Storia ID,7,
http://www.wikidata.org/prop/direct/P6944,Bionomia ID,7,
http://www.wikidata.org/prop/direct/P7349,Gazetteer for Scotland person ID,7,
http://www.wikidata.org/prop/direct/P8130,Internetowy Polski Słownik Biograficzny ID,7,
http://www.wikidata.org/prop/direct/P8207,The Conversation author ID,7,
http://www.wikidata.org/prop/direct/P8413,academic appointment,7,
http://www.wikidata.org/prop/direct/P8998,Magyar életrajzi lexikon ID,7,
http://www.wikidata.org/prop/direct/P9049,ICCD agent ID,7,
http://www.wikidata.org/prop/direct/P9113,Patrinum ID,7,
http://www.wikidata.org/prop/direct/P9159,People Australia ID,7,
http://www.wikidata.org/prop/direct/P9287,Cyprus Bibliography ID,7,
http://www.wikidata.org/prop/direct/P9337,Keratsini-Drapetsona libraries' catalogue authority ID,7,
http://www.wikidata.org/prop/direct/P9493,artist files at,7,
http://www.wikidata.org/prop/direct/P9743,Podchaser creator ID,7,
http://www.wikidata.org/prop/direct/P9863,Gujarati Vishwakosh entry,7,
http://www.wikidata.org/prop/direct/P9871,INAPP author ID,7,
http://www.wikidata.org/prop/direct/P10018,George Eastman Museum people ID,7,
http://www.wikidata.org/prop/direct/P10632,OpenSanctions ID,7,
http://www.wikidata.org/prop/direct/P10882,Met Constituent ID,7,
http://www.wikidata.org/prop/direct/P11143,WikiProjectMed ID,7,
http://www.wikidata.org/prop/direct/P13371,Historia Hispánica ID,7,
http://www.wikidata.org/prop/direct/P94,coat of arms image,6,
http://www.wikidata.org/prop/direct/P1048,NCL ID,6,
http://www.wikidata.org/prop/direct/P1341,Italian Chamber of Deputies dati ID,6,
