p,propLabel,eff,
http://www.wikidata.org/prop/direct/P1907,Australian Dictionary of Biography ID,6,
http://www.wikidata.org/prop/direct/P2510,National Discography of Italian Song artist/group ID,6,
http://www.wikidata.org/prop/direct/P3124,Polish scientist ID,6,
http://www.wikidata.org/prop/direct/P4272,DPLA subject term,6,
http://www.wikidata.org/prop/direct/P4521,Radio Radicale person ID,6,
http://www.wikidata.org/prop/direct/P5325,Swedish Academy member ID,6,
http://www.wikidata.org/prop/direct/P5631,Canal Académies ID,6,
http://www.wikidata.org/prop/direct/P5643,RSL author ID,6,
http://www.wikidata.org/prop/direct/P6150,Academy Awards Database nominee ID,6,
http://www.wikidata.org/prop/direct/P6645,Stedelijk Museum Amsterdam ID,6,
http://www.wikidata.org/prop/direct/P6677,OpenEdition Books author ID,6,
http://www.wikidata.org/prop/direct/P6715,SIUSA archive producer person ID,6,
http://www.wikidata.org/prop/direct/P6870,Latvian National Encyclopedia Online ID,6,
http://www.wikidata.org/prop/direct/P7671,Semion author ID (archived),6,
http://www.wikidata.org/prop/direct/P7775,RationalWiki ID,6,
http://www.wikidata.org/prop/direct/P8569,YIVO Encyclopedia of Jews in Eastern Europe ID,6,
http://www.wikidata.org/prop/direct/P8728,Nachlässe in Austria ID,6,
http://www.wikidata.org/prop/direct/P8793,Quirinale ID,6,
http://www.wikidata.org/prop/direct/P9001,Literary Encyclopedia ID,6,
http://www.wikidata.org/prop/direct/P9134,Studio di Fonologia Musicale RAI person ID,6,
http://www.wikidata.org/prop/direct/P9621,Treccani's Enciclopedia della Matematica ID,6,
http://www.wikidata.org/prop/direct/P9723,20th Century Chinese Biographical Database ID,6,
http://www.wikidata.org/prop/direct/P10234,Der Spiegel topic ID,6,
http://www.wikidata.org/prop/direct/P10266,AdoroCinema person ID,6,
http://www.wikidata.org/prop/direct/P10283,OpenAlex ID,6,
http://www.wikidata.org/prop/direct/P10376,ScienceDirect topic ID,6,
http://www.wikidata.org/prop/direct/P11137,Reddit topic ID,6,
http://www.wikidata.org/prop/direct/P11194,Famous Birthdays ID,6,
http://www.wikidata.org/prop/direct/P11518,Oroklini Library ID,6,
http://www.wikidata.org/prop/direct/P11613,SACEM Museum artist ID,6,
http://www.wikidata.org/prop/direct/P12595,National Library of Uruguay authority ID,6,
http://www.wikidata.org/prop/direct/P864,ACM Digital Library author ID,5,
http://www.wikidata.org/prop/direct/P865,BMLO ID,5,
http://www.wikidata.org/prop/direct/P1258,Rotten Tomatoes ID,5,
http://www.wikidata.org/prop/direct/P1565,Enciclopedia de la Literatura en México ID,5,
http://www.wikidata.org/prop/direct/P1830,owner of,5,
http://www.wikidata.org/prop/direct/P1828,IPI name number,5,
http://www.wikidata.org/prop/direct/P2722,Deezer artist ID,5,
http://www.wikidata.org/prop/direct/P2741,Tate artist ID,5,
http://www.wikidata.org/prop/direct/P3144,elFilm person ID,5,
http://www.wikidata.org/prop/direct/P3218,Auñamendi ID,5,
http://www.wikidata.org/prop/direct/P3874,Justia Patents inventor ID,5,
http://www.wikidata.org/prop/direct/P3885,History of Modern Biomedicine ID,5,
http://www.wikidata.org/prop/direct/P3901,ADAGP artist ID,5,
http://www.wikidata.org/prop/direct/P4285,Theses.fr person ID,5,
http://www.wikidata.org/prop/direct/P4574,Norwegian historical register of persons ID,5,
http://www.wikidata.org/prop/direct/P4663,DACS ID (former),5,
http://www.wikidata.org/prop/direct/P5002,Orthodox Encyclopedia ID,5,
http://www.wikidata.org/prop/direct/P5377,Étonnants voyageurs participant ID,5,
http://www.wikidata.org/prop/direct/P5392,Poetry Archive poet ID,5,
http://www.wikidata.org/prop/direct/P5508,archINFORM person/group ID,5,
http://www.wikidata.org/prop/direct/P5641,PRELIB person ID,5,
http://www.wikidata.org/prop/direct/P6219,TASS reference,5,
http://www.wikidata.org/prop/direct/P6255,SinemaTürk person ID,5,
http://www.wikidata.org/prop/direct/P6412,Gran Enciclopèdia de la Música ID,5,
http://www.wikidata.org/prop/direct/P6482,"Image Archive, Herder Institute",5,
http://www.wikidata.org/prop/direct/P6634,LinkedIn personal profile ID,5,
http://www.wikidata.org/prop/direct/P6815,University of Amsterdam Album Academicum ID,5,
http://www.wikidata.org/prop/direct/P6839,TV Tropes ID,5,
http://www.wikidata.org/prop/direct/P6900,NicoNicoPedia ID,5,
http://www.wikidata.org/prop/direct/P6907,BVLarramendi ID,5,
http://www.wikidata.org/prop/direct/P6984,Rupa Publications author ID,5,
http://www.wikidata.org/prop/direct/P7119,AMPAS collections person ID,5,
http://www.wikidata.org/prop/direct/P7300,MUBI person ID,5,
http://www.wikidata.org/prop/direct/P7449,NARCIS researcher ID,5,
http://www.wikidata.org/prop/direct/P7836,Livelib.ru person ID,5,
http://www.wikidata.org/prop/direct/P7848,Frick Art Research Library Artist File ID,5,
http://www.wikidata.org/prop/direct/P7874,EFIS person ID,5,
http://www.wikidata.org/prop/direct/P7918,Médias 19 ID,5,
http://www.wikidata.org/prop/direct/P7934,Irish playography person ID,5,
http://www.wikidata.org/prop/direct/P8017,generational suffix,5,
http://www.wikidata.org/prop/direct/P8116,Encyclopedia of Brno History person ID,5,
http://www.wikidata.org/prop/direct/P8287,Worlds Without End author ID,5,
http://www.wikidata.org/prop/direct/P8408,KBpedia ID,5,
http://www.wikidata.org/prop/direct/P8796,Film w prasie polskiej press collection ID,5,
http://www.wikidata.org/prop/direct/P8854,Salzburgwiki ID,5,
http://www.wikidata.org/prop/direct/P9430,Encyclopedia of Jewish Women ID,5,
http://www.wikidata.org/prop/direct/P10017,Treccani's Dizionario delle Scienze Fisiche ID,5,
http://www.wikidata.org/prop/direct/P10706,DACS ID (2022),5,
http://www.wikidata.org/prop/direct/P10916,Süddeutsche Zeitung topic ID,5,
http://www.wikidata.org/prop/direct/P11179,MSVF ID,5,
http://www.wikidata.org/prop/direct/P11408,Pixiv Encyclopedia ID,5,
http://www.wikidata.org/prop/direct/P12404,Kalliope.org author ID,5,
http://www.wikidata.org/prop/direct/P13068,Enciclopedia bresciana ID,5,
http://www.wikidata.org/prop/direct/P10,video,4,
http://www.wikidata.org/prop/direct/P237,coat of arms,4,
http://www.wikidata.org/prop/direct/P945,allegiance,4,
http://www.wikidata.org/prop/direct/P1187,Dharma Drum Institute of Liberal Arts person ID,4,
http://www.wikidata.org/prop/direct/P1321,geographic affiliation of a Swiss national,4,
http://www.wikidata.org/prop/direct/P1367,Art UK artist ID,4,
http://www.wikidata.org/prop/direct/P2080,AcademiaNet ID,4,
http://www.wikidata.org/prop/direct/P2298,NSDAP membership number (1925–1945),4,
http://www.wikidata.org/prop/direct/P2349,Stuttgart Database of Scientific Illustrators ID,4,
http://www.wikidata.org/prop/direct/P3123,Stanford Encyclopedia of Philosophy ID,4,
http://www.wikidata.org/prop/direct/P3136,elCinema person ID,4,
http://www.wikidata.org/prop/direct/P3187,Marburger Professorenkatalog ID,4,
http://www.wikidata.org/prop/direct/P3409,Catalogus Professorum Lipsiensis ID,4,
http://www.wikidata.org/prop/direct/P3945,RANM member ID,4,
http://www.wikidata.org/prop/direct/P4084,MyAnimeList people ID,4,
http://www.wikidata.org/prop/direct/P4159,WeRelate person ID,4,
http://www.wikidata.org/prop/direct/P4248,The Black Book ID,4,
http://www.wikidata.org/prop/direct/P4438,"BFI Films, TV and people ID",4,
http://www.wikidata.org/prop/direct/P4759,Luminous-Lint ID,4,
http://www.wikidata.org/prop/direct/P5184,Daum Encyclopedia ID,4,
http://www.wikidata.org/prop/direct/P5498,Base de datos de premiados person ID,4,
http://www.wikidata.org/prop/direct/P5509,MAPS poet ID,4,
http://www.wikidata.org/prop/direct/P5542,Literature Ireland ID,4,
http://www.wikidata.org/prop/direct/P5801,Academia.edu topic ID,4,
http://www.wikidata.org/prop/direct/P6200,BBC News topic ID,4,
http://www.wikidata.org/prop/direct/P6300,Hymnary author ID,4,
http://www.wikidata.org/prop/direct/P6298,bgm.tv person ID,4,
http://www.wikidata.org/prop/direct/P6351,Genius artist numeric ID,4,
http://www.wikidata.org/prop/direct/P6573,Klexikon article ID,4,
http://www.wikidata.org/prop/direct/P6921,MangaSeek person ID,4,
http://www.wikidata.org/prop/direct/P6988,Hungarian National Namespace person ID (old),4,
http://www.wikidata.org/prop/direct/P7031,Penguin India author ID,4,
http://www.wikidata.org/prop/direct/P7037,COURAGE ID,4,
http://www.wikidata.org/prop/direct/P7215,Eiga.com person ID,4,
http://www.wikidata.org/prop/direct/P7472,National Marine Biological Library  ID,4,
http://www.wikidata.org/prop/direct/P7504,Jeugdliteratuur ID,4,
http://www.wikidata.org/prop/direct/P7553,Sinemalar person ID,4,
http://www.wikidata.org/prop/direct/P7886,Media Arts Database ID,4,
http://www.wikidata.org/prop/direct/P8214,curriculum vitae URL,4,
http://www.wikidata.org/prop/direct/P8223,K-Scholar ID,4,
http://www.wikidata.org/prop/direct/P8406,Grove Art Online ID,4,
http://www.wikidata.org/prop/direct/P8518,Henrik Ibsen writings ID,4,
http://www.wikidata.org/prop/direct/P8590,Jewish Encyclopedia ID,4,
http://www.wikidata.org/prop/direct/P8748,Rheinland-Pfälzische Personendatenbank (GND) ID,4,
http://www.wikidata.org/prop/direct/P8783,AAGM person or institution ID,4,
http://www.wikidata.org/prop/direct/P8850,CONOR.KS ID,4,
http://www.wikidata.org/prop/direct/P9419,personal library at,4,
http://www.wikidata.org/prop/direct/P9507,NBM authority ID,4,
http://www.wikidata.org/prop/direct/P9600,oral history at,4,
http://www.wikidata.org/prop/direct/P9686,Classical Archives composer ID,4,
http://www.wikidata.org/prop/direct/P10031,Enciclopedia di Roma person ID,4,
http://www.wikidata.org/prop/direct/P10252,Digital Mechanism and Gear Library ID,4,
http://www.wikidata.org/prop/direct/P10844,Teresianum authority ID,4,
http://www.wikidata.org/prop/direct/P10879,Hamburger Professorinnen- und Professorenkatalog ID,4,
http://www.wikidata.org/prop/direct/P10880,Catalogus Professorum (TU Berlin) person ID,4,
http://www.wikidata.org/prop/direct/P11196,Baidu Tieba name,4,
http://www.wikidata.org/prop/direct/P11227,AniList staff ID,4,
http://www.wikidata.org/prop/direct/P11621,Hungarian National Namespace person ID (new),4,
http://www.wikidata.org/prop/direct/P11825,LiteraturPort autorenlexikon ID,4,
http://www.wikidata.org/prop/direct/P11928,Virksomme ord ID,4,
http://www.wikidata.org/prop/direct/P12046,ADVN ID,4,
http://www.wikidata.org/prop/direct/P12984,Stadtwiki Karlsruhe ID,4,
http://www.wikidata.org/prop/direct/P13377,Memoria Chilena ID,4,
http://www.wikidata.org/prop/direct/P54,member of sports team,3,
http://www.wikidata.org/prop/direct/P51,audio,3,
http://www.wikidata.org/prop/direct/P91,sexual orientation,3,
http://www.wikidata.org/prop/direct/P552,handedness,3,
http://www.wikidata.org/prop/direct/P1019,web feed URL,3,
http://www.wikidata.org/prop/direct/P1340,eye color,3,
http://www.wikidata.org/prop/direct/P1710,Sächsische Biografie (GND) ID,3,
http://www.wikidata.org/prop/direct/P2005,Catalogus Professorum Halensis ID,3,
http://www.wikidata.org/prop/direct/P2018,Teuchos ID,3,
http://www.wikidata.org/prop/direct/P2016,Catalogus Professorum Academiae Groninganae ID,3,
http://www.wikidata.org/prop/direct/P2089,Library of Congress JukeBox ID (former scheme),3,
http://www.wikidata.org/prop/direct/P2171,TheyWorkForYou ID,3,
http://www.wikidata.org/prop/direct/P2180,Kansallisbiografia ID,3,
http://www.wikidata.org/prop/direct/P2348,time period,3,
http://www.wikidata.org/prop/direct/P2549,Italian Senate of the Republic ID,3,
http://www.wikidata.org/prop/direct/P2753,Dictionary of Canadian Biography ID,3,
http://www.wikidata.org/prop/direct/P2940,Catalogus Professorum Rostochiensium ID,3,
http://www.wikidata.org/prop/direct/P3235,PhilPapers topic,3,
http://www.wikidata.org/prop/direct/P3305,KINENOTE person ID,3,
http://www.wikidata.org/prop/direct/P3509,Dagens Nyheter topic ID,3,
http://www.wikidata.org/prop/direct/P3595,Biografiskt Lexikon för Finland ID,3,
http://www.wikidata.org/prop/direct/P3708,PhDTree person ID,3,
http://www.wikidata.org/prop/direct/P3946,Dictionary Grierson ID,3,
http://www.wikidata.org/prop/direct/P3954,Senate of the Kingdom of Italy ID (obsolete),3,
http://www.wikidata.org/prop/direct/P4112,danskfilmogtv person ID,3,
http://www.wikidata.org/prop/direct/P4145,Athenaeum person ID,3,
http://www.wikidata.org/prop/direct/P4198,Google Play Music artist ID (former scheme),3,
http://www.wikidata.org/prop/direct/P4515,Prisma ID,3,
http://www.wikidata.org/prop/direct/P4620,Merkelstiftung person ID,3,
http://www.wikidata.org/prop/direct/P4854,Uppslagsverket Finland ID,3,
http://www.wikidata.org/prop/direct/P4928,Ricorso author ID,3,
http://www.wikidata.org/prop/direct/P5033,Filmweb.pl person ID,3,
http://www.wikidata.org/prop/direct/P5058,Encyklopedia Teatru Polskiego person ID,3,
http://www.wikidata.org/prop/direct/P5259,Swedish Gravestone ID,3,
http://www.wikidata.org/prop/direct/P5364,British Council writer ID,3,
http://www.wikidata.org/prop/direct/P5369,Encyclopædia Universalis author ID,3,
http://www.wikidata.org/prop/direct/P5506,Poetry In Voice poet ID,3,
http://www.wikidata.org/prop/direct/P5647,Baidu ScholarID,3,
http://www.wikidata.org/prop/direct/P5719,National Medal of Arts winner ID,3,
http://www.wikidata.org/prop/direct/P5951,ComiXology creator ID,3,
http://www.wikidata.org/prop/direct/P6119,Letterboxd actor ID,3,
http://www.wikidata.org/prop/direct/P6329,Share-VDE 1.0 author ID,3,
http://www.wikidata.org/prop/direct/P6342,Dictionnaire des Wallons ID,3,
http://www.wikidata.org/prop/direct/P6363,WordLift URL,3,
http://www.wikidata.org/prop/direct/P6414,DIZIE ID,3,
http://www.wikidata.org/prop/direct/P6517,WhoSampled artist ID,3,
http://www.wikidata.org/prop/direct/P6575,Académie de Rouen member ID,3,
http://www.wikidata.org/prop/direct/P6734,Archaeology Data Service person ID,3,
http://www.wikidata.org/prop/direct/P7028,National Library of Luxembourg ID,3,
http://www.wikidata.org/prop/direct/P7140,München Wiki article ID,3,
http://www.wikidata.org/prop/direct/P7157,The Top Tens ID,3,
http://www.wikidata.org/prop/direct/P7214,Allcinema person ID,3,
http://www.wikidata.org/prop/direct/P7284,The Independent topic ID,3,
http://www.wikidata.org/prop/direct/P7356,DC Books author ID,3,
http://www.wikidata.org/prop/direct/P7509,Estonian biographical database ID,3,
http://www.wikidata.org/prop/direct/P7803,Decine21 person ID,3,
http://www.wikidata.org/prop/direct/P7920,TheTVDB person ID,3,
http://www.wikidata.org/prop/direct/P8292,AusStage person ID,3,
http://www.wikidata.org/prop/direct/P8462,Political Graveyard politician ID,3,
http://www.wikidata.org/prop/direct/P8581,Hrvatski biografski leksikon ID,3,
http://www.wikidata.org/prop/direct/P8603,Istrapedia ID,3,
http://www.wikidata.org/prop/direct/P8625,bibliography,3,
http://www.wikidata.org/prop/direct/P8935,Encyclopedia of the History of Ukraine ID,3,
http://www.wikidata.org/prop/direct/P8953,Students of Prague Universities ID,3,
http://www.wikidata.org/prop/direct/P9231,Archivo Linz de la Transición Española ID,3,
http://www.wikidata.org/prop/direct/P9232,Obituaries Australia ID,3,
http://www.wikidata.org/prop/direct/P9324,BiographySampo person ID,3,
http://www.wikidata.org/prop/direct/P9331,Storiaememoriadibologna.it ID,3,
http://www.wikidata.org/prop/direct/P9463,MovieMeter person ID,3,
http://www.wikidata.org/prop/direct/P9482,Catalogue of the General State Archives ID,3,
http://www.wikidata.org/prop/direct/P9629,Armeniapedia ID,3,
http://www.wikidata.org/prop/direct/P9660,not found in,3,
http://www.wikidata.org/prop/direct/P9656,"Istituto Veneto di Scienze, Lettere ed Arti member ID",3,
http://www.wikidata.org/prop/direct/P9678,Franciscan Center of Christian Oriental Studies ID,3,
http://www.wikidata.org/prop/direct/P9720,fotoCH photographer ID,3,
http://www.wikidata.org/prop/direct/P9765,Great Ukrainian Encyclopedia Online ID,3,
http://www.wikidata.org/prop/direct/P9937,Postimees topic ID,3,
http://www.wikidata.org/prop/direct/P10013,SNSF person ID,3,
http://www.wikidata.org/prop/direct/P10022,Treccani's Dizionario di Medicina ID,3,
http://www.wikidata.org/prop/direct/P10163,Kinomania.ru actor ID,3,
http://www.wikidata.org/prop/direct/P10168,Zürich Herbaria collector ID,3,
http://www.wikidata.org/prop/direct/P10226,Archivio Storico dell'Università degli Studi di Cagliari person ID,3,
http://www.wikidata.org/prop/direct/P10399,St. Sergius Institute authority ID,3,
http://www.wikidata.org/prop/direct/P10713,Biografiskt Lexikon för Finland ID (urn.fi),3,
http://www.wikidata.org/prop/direct/P10789,Lithuania Minor Encyclopedia ID,3,
http://www.wikidata.org/prop/direct/P11192,Piraeus Bank Group Cultural Foundation Library (A) ID,3,
http://www.wikidata.org/prop/direct/P11834,Professor at Cologne univ. ID,3,
http://www.wikidata.org/prop/direct/P12126,HBL topic ID,3,
http://www.wikidata.org/prop/direct/P12176,Propylaeum-VITAE ID,3,
http://www.wikidata.org/prop/direct/P12355,Merkur author page,3,
http://www.wikidata.org/prop/direct/P12520,Italian Senate (1848-1943) ID,3,
http://www.wikidata.org/prop/direct/P12615,Hanslick Online person ID,3,
http://www.wikidata.org/prop/direct/P12721,Lille norske leksikon ID,3,
http://www.wikidata.org/prop/direct/P12874,Valencian Library ID,3,
http://www.wikidata.org/prop/direct/P13058,Madelen person ID,3,
http://www.wikidata.org/prop/direct/P13204,Wellcome Collection concept ID,3,
http://www.wikidata.org/prop/direct/P13170,ZSL authority ID,3,
http://www.wikidata.org/prop/direct/P13480,SearchCulture.gr ID,3,
http://www.wikidata.org/prop/direct/P13509,The Oxford Dictionary of Music entry ID,3,
http://www.wikidata.org/prop/direct/P138,named after,2,
http://www.wikidata.org/prop/direct/P264,record label,2,
http://www.wikidata.org/prop/direct/P611,religious order,2,
http://www.wikidata.org/prop/direct/P860,e-archiv.li ID,2,
http://www.wikidata.org/prop/direct/P948,page banner,2,
http://www.wikidata.org/prop/direct/P1027,conferred by,2,
http://www.wikidata.org/prop/direct/P1036,Dewey Decimal Classification,2,
http://www.wikidata.org/prop/direct/P1142,political ideology,2,
http://www.wikidata.org/prop/direct/P1151,topic's main Wikimedia portal,2,
http://www.wikidata.org/prop/direct/P1229,Openpolis ID,2,
http://www.wikidata.org/prop/direct/P1255,HelveticArchives ID,2,
http://www.wikidata.org/prop/direct/P1283,filmography,2,
http://www.wikidata.org/prop/direct/P1448,official name,2,
http://www.wikidata.org/prop/direct/P1473,BLPL author ID,2,
http://www.wikidata.org/prop/direct/P1649,KMDb person ID,2,
http://www.wikidata.org/prop/direct/P1807,Great Aragonese Encyclopedia ID,2,
http://www.wikidata.org/prop/direct/P1875,represented by,2,
http://www.wikidata.org/prop/direct/P2003,Instagram username,2,
http://www.wikidata.org/prop/direct/P2029,Dictionary of Ulster Biography ID,2,
http://www.wikidata.org/prop/direct/P2287,CRIStin ID,2,
http://www.wikidata.org/prop/direct/P2354,has list,2,
http://www.wikidata.org/prop/direct/P2397,YouTube channel ID,2,
http://www.wikidata.org/prop/direct/P2562,married name,2,
http://www.wikidata.org/prop/direct/P2652,partnership with,2,
http://www.wikidata.org/prop/direct/P2477,BDRC Resource ID,2,
http://www.wikidata.org/prop/direct/P2745,Dictionary of New Zealand Biography ID,2,
http://www.wikidata.org/prop/direct/P2909,SecondHandSongs artist ID,2,
http://www.wikidata.org/prop/direct/P3307,Galiciana authority ID,2,
http://www.wikidata.org/prop/direct/P3338,Encyclopedia of Surfing ID,2,
http://www.wikidata.org/prop/direct/P3479,Omni topic ID,2,
http://www.wikidata.org/prop/direct/P3703,JMDb person or company ID,2,
http://www.wikidata.org/prop/direct/P3786,Danskefilm person ID,2,
http://www.wikidata.org/prop/direct/P3794,Dictionary of Sydney ID,2,
http://www.wikidata.org/prop/direct/P3807,S2A3 Biographical Database ID,2,
http://www.wikidata.org/prop/direct/P3988,National Library Board Singapore ID,2,
http://www.wikidata.org/prop/direct/P3984,subreddit,2,
http://www.wikidata.org/prop/direct/P4471,Rush Parliamentary Archive ID,2,
http://www.wikidata.org/prop/direct/P4440,Biblioteca Nacional de México ID,2,
http://www.wikidata.org/prop/direct/P4456,Internet Off-Broadway Database ID,2,
http://www.wikidata.org/prop/direct/P4804,Compagnon de la Libération ID,2,
http://www.wikidata.org/prop/direct/P4963,Svenskt kvinnobiografiskt lexikon ID,2,
http://www.wikidata.org/prop/direct/P5143,amateur radio callsign,2,
http://www.wikidata.org/prop/direct/P5212,Armenian National Academy of Sciences ID,2,
http://www.wikidata.org/prop/direct/P5378,Akadem person ID (former scheme),2,
http://www.wikidata.org/prop/direct/P5409,Île en île author ID,2,
http://www.wikidata.org/prop/direct/P5459,RHE doctor ID,2,
http://www.wikidata.org/prop/direct/P5469,Latter-day Saint Literature database artist ID,2,
http://www.wikidata.org/prop/direct/P5477,Les Voix de la poésie poet ID,2,
http://www.wikidata.org/prop/direct/P5496,Médicos históricos doctor ID,2,
http://www.wikidata.org/prop/direct/P5546,College de France professor ID (1909-1939),2,
http://www.wikidata.org/prop/direct/P5562,Tebeosfera ID,2,
http://www.wikidata.org/prop/direct/P5614,Aosdána ID,2,
http://www.wikidata.org/prop/direct/P5657,National Humanities Medal winner ID,2,
http://www.wikidata.org/prop/direct/P6016,Tennessee Encyclopedia ID,2,
http://www.wikidata.org/prop/direct/P6213,UK Parliament ID,2,
http://www.wikidata.org/prop/direct/P6302,Dictionnaire de spiritualité ID,2,
http://www.wikidata.org/prop/direct/P6366,Microsoft Academic ID,2,
http://www.wikidata.org/prop/direct/P6403,TheatreOnline ID,2,
http://www.wikidata.org/prop/direct/P6520,Lokalhistoriewiki.no article ID,2,
http://www.wikidata.org/prop/direct/P6723,BlackPast.org ID,2,
http://www.wikidata.org/prop/direct/P6750,CineChile filmmaker ID,2,
http://www.wikidata.org/prop/direct/P6764,V&A person ID,2,
http://www.wikidata.org/prop/direct/P6770,Swiss National Sound Archives ID,2,
http://www.wikidata.org/prop/direct/P6878,Erik Amburger database ID,2,
http://www.wikidata.org/prop/direct/P7052,Jaxsta profile ID,2,
http://www.wikidata.org/prop/direct/P7131,Bureau des longitudes ID,2,
http://www.wikidata.org/prop/direct/P7303,Grammy Awards artist ID,2,
http://www.wikidata.org/prop/direct/P7314,TDV Encyclopedia of Islam ID,2,
http://www.wikidata.org/prop/direct/P7613,Biblioteche dei filosofi ID,2,
http://www.wikidata.org/prop/direct/P7709,ScienceOpen author ID,2,
http://www.wikidata.org/prop/direct/P7726,PlanetMath ID,2,
http://www.wikidata.org/prop/direct/P7928,BioLexSOE ID,2,
http://www.wikidata.org/prop/direct/P8286,Olympedia people ID,2,
http://www.wikidata.org/prop/direct/P8295,AustLit ID,2,
http://www.wikidata.org/prop/direct/P8334,MuseScore artist ID,2,
http://www.wikidata.org/prop/direct/P8418,Oberwolfach mathematician ID,2,
http://www.wikidata.org/prop/direct/P8445,Our Campaigns candidate ID,2,
http://www.wikidata.org/prop/direct/P8637,L'Officiel des spectacles ID,2,
http://www.wikidata.org/prop/direct/P8730,National Park Service people ID,2,
http://www.wikidata.org/prop/direct/P8759,Polski Słownik Judaistyczny ID,2,
http://www.wikidata.org/prop/direct/P8826,edition humboldt digital ID,2,
http://www.wikidata.org/prop/direct/P8852,facial hair,2,
http://www.wikidata.org/prop/direct/P8982,Pontificio Istituto di Archeologia Cristiana ID,2,
http://www.wikidata.org/prop/direct/P9036,I professori dell'Università di Pavia (1859-1961) ID,2,
http://www.wikidata.org/prop/direct/P9033,Archivo Histórico de diputados de España ID,2,
http://www.wikidata.org/prop/direct/P9054,National Historic People ID,2,
http://www.wikidata.org/prop/direct/P9199,Protagonisti della storia delle scienze della mente ID,2,
http://www.wikidata.org/prop/direct/P9285,Stadtlexikon Karlsruhe ID,2,
http://www.wikidata.org/prop/direct/P9282,Catalogue of the Capitular Library of Verona author ID,2,
http://www.wikidata.org/prop/direct/P9307,Fancyclopedia 3 ID,2,
http://www.wikidata.org/prop/direct/P9328,Universal Music France artist ID,2,
http://www.wikidata.org/prop/direct/P9365,Modernist Commons ID,2,
http://www.wikidata.org/prop/direct/P9536,SAIA authority ID,2,
http://www.wikidata.org/prop/direct/P9599,Polo bibliografico della ricerca author ID,2,
http://www.wikidata.org/prop/direct/P9634,AADFI member ID,2,
http://www.wikidata.org/prop/direct/P9646,senato.archivioluce.it person ID,2,
http://www.wikidata.org/prop/direct/P9775,Treccani's Lessico del XXI Secolo ID,2,
http://www.wikidata.org/prop/direct/P9786,Joods Biografisch Woordenboek ID,2,
