p,propLabel,eff,
http://www.wikidata.org/prop/direct/P9791,ASEE person ID,2,
http://www.wikidata.org/prop/direct/P9826,Great Encyclopedia of Cyril and Methodius entry ID,2,
http://www.wikidata.org/prop/direct/P10160,PGM author ID,2,
http://www.wikidata.org/prop/direct/P10265,Senators of Spain (1834-1923) ID,2,
http://www.wikidata.org/prop/direct/P10337,doollee.com playwright ID,2,
http://www.wikidata.org/prop/direct/P10362,Lib.ru author ID,2,
http://www.wikidata.org/prop/direct/P10419,LastDodo-area-ID,2,
http://www.wikidata.org/prop/direct/P10428,parliament.uk member ID,2,
http://www.wikidata.org/prop/direct/P10447,Pamyat Naroda ID,2,
http://www.wikidata.org/prop/direct/P10525,Italian Women Writers ID,2,
http://www.wikidata.org/prop/direct/P10554,BillionGraves grave ID,2,
http://www.wikidata.org/prop/direct/P10820,Kino.mail.ru person ID,2,
http://www.wikidata.org/prop/direct/P10874,gov.uk person ID,2,
http://www.wikidata.org/prop/direct/P11146,collection items at,2,
http://www.wikidata.org/prop/direct/P11173,UWIND ID,2,
http://www.wikidata.org/prop/direct/P11193,Piraeus Bank Group Cultural Foundation Library (B) ID,2,
http://www.wikidata.org/prop/direct/P11454,Afisha person ID,2,
http://www.wikidata.org/prop/direct/P11553,Livres Hebdo author ID,2,
http://www.wikidata.org/prop/direct/P11764,Britannica Kids students level article ID,2,
http://www.wikidata.org/prop/direct/P11765,Britannica Kids scholars level article ID,2,
http://www.wikidata.org/prop/direct/P11923,IbsenStage ID,2,
http://www.wikidata.org/prop/direct/P12214,Akadem person ID,2,
http://www.wikidata.org/prop/direct/P12349,NientePopCorn person ID,2,
http://www.wikidata.org/prop/direct/P12361,Bluesky handle,2,
http://www.wikidata.org/prop/direct/P12935,Illinois Center for the Book author ID,2,
http://www.wikidata.org/prop/direct/P13017,Latgales dati person ID,2,
http://www.wikidata.org/prop/direct/P13151,Gallimard author ID,2,
http://www.wikidata.org/prop/direct/P13185,Eyrolles author ID,2,
http://www.wikidata.org/prop/direct/P13324,Albin Michel author ID,2,
http://www.wikidata.org/prop/direct/P158,seal image,1,
http://www.wikidata.org/prop/direct/P358,discography,1,
http://www.wikidata.org/prop/direct/P217,inventory number,1,
http://www.wikidata.org/prop/direct/P781,SIKART person ID,1,
http://www.wikidata.org/prop/direct/P812,academic major,1,
http://www.wikidata.org/prop/direct/P527,has part(s),1,
http://www.wikidata.org/prop/direct/P531,diplomatic mission sent,1,
http://www.wikidata.org/prop/direct/P412,voice type,1,
http://www.wikidata.org/prop/direct/P413,position played on team / speciality,1,
http://www.wikidata.org/prop/direct/P968,email address,1,
http://www.wikidata.org/prop/direct/P998,Curlie ID,1,
http://www.wikidata.org/prop/direct/P1065,archive URL,1,
http://www.wikidata.org/prop/direct/P1138,Kunstindeks Danmark Artist ID,1,
http://www.wikidata.org/prop/direct/P1149,Library of Congress Classification,1,
http://www.wikidata.org/prop/direct/P1242,Theatricalia play ID,1,
http://www.wikidata.org/prop/direct/P1286,Munzinger Pop ID,1,
http://www.wikidata.org/prop/direct/P1331,PACE member ID,1,
http://www.wikidata.org/prop/direct/P1399,convicted of,1,
http://www.wikidata.org/prop/direct/P1440,FIDE player ID,1,
http://www.wikidata.org/prop/direct/P1482,Stack Exchange tag,1,
http://www.wikidata.org/prop/direct/P1532,country for sport,1,
http://www.wikidata.org/prop/direct/P1542,has effect,1,
http://www.wikidata.org/prop/direct/P1553,Yandex Music artist ID,1,
http://www.wikidata.org/prop/direct/P1581,official blog URL,1,
http://www.wikidata.org/prop/direct/P1615,CLARA-ID,1,
http://www.wikidata.org/prop/direct/P1631,China Vitae person ID,1,
http://www.wikidata.org/prop/direct/P1665,Chessgames.com player ID,1,
http://www.wikidata.org/prop/direct/P1712,Metacritic ID,1,
http://www.wikidata.org/prop/direct/P1810,subject named as,1,
http://www.wikidata.org/prop/direct/P1884,hair color,1,
http://www.wikidata.org/prop/direct/P1883,Declarator.org ID,1,
http://www.wikidata.org/prop/direct/P1908,CWGC person ID,1,
http://www.wikidata.org/prop/direct/P1982,Anime News Network person ID,1,
http://www.wikidata.org/prop/direct/P1979,Righteous Among The Nations ID,1,
http://www.wikidata.org/prop/direct/P2006,ZooBank author ID,1,
http://www.wikidata.org/prop/direct/P2048,height,1,
http://www.wikidata.org/prop/direct/P2087,Crunchbase person ID,1,
http://www.wikidata.org/prop/direct/P2267,PolitiFact people and groups ID,1,
http://www.wikidata.org/prop/direct/P2332,Dictionary of Art Historians ID,1,
http://www.wikidata.org/prop/direct/P2372,ODIS ID,1,
http://www.wikidata.org/prop/direct/P2492,MTMT author ID,1,
http://www.wikidata.org/prop/direct/P2561,name,1,
http://www.wikidata.org/prop/direct/P2697,ESPNcricinfo.com player ID,1,
http://www.wikidata.org/prop/direct/P2892,UMLS CUI,1,
http://www.wikidata.org/prop/direct/P2962,title of chess person,1,
http://www.wikidata.org/prop/direct/P3017,Rolling Stone artist ID,1,
http://www.wikidata.org/prop/direct/P3040,SoundCloud ID,1,
http://www.wikidata.org/prop/direct/P3056,TCM Movie Database person ID,1,
http://www.wikidata.org/prop/direct/P3114,ISzDb person ID,1,
http://www.wikidata.org/prop/direct/P3159,UGentMemorialis professor ID,1,
http://www.wikidata.org/prop/direct/P3162,Rock and Roll Hall of Fame ID,1,
http://www.wikidata.org/prop/direct/P3233,PhilPeople profile,1,
http://www.wikidata.org/prop/direct/P3265,Myspace ID,1,
http://www.wikidata.org/prop/direct/P3314,365Chess.com player ID,1,
http://www.wikidata.org/prop/direct/P3315,ChessTempo.com player ID,1,
http://www.wikidata.org/prop/direct/P3366,GECD person ID,1,
http://www.wikidata.org/prop/direct/P3390,NLB authority ID (Belarus),1,
http://www.wikidata.org/prop/direct/P3392,Surman ID,1,
http://www.wikidata.org/prop/direct/P3495,FilmPolski.pl ID,1,
http://www.wikidata.org/prop/direct/P3579,Weibo user ID,1,
http://www.wikidata.org/prop/direct/P3706,RITVA Person ID,1,
http://www.wikidata.org/prop/direct/P3716,social classification,1,
http://www.wikidata.org/prop/direct/P3733,MOOMA artist ID,1,
http://www.wikidata.org/prop/direct/P3827,JSTOR topic ID (archived),1,
http://www.wikidata.org/prop/direct/P3835,Mendeley person ID,1,
http://www.wikidata.org/prop/direct/P3845,TV Guide person ID (former scheme),1,
http://www.wikidata.org/prop/direct/P3857,Cinenacional.com person ID,1,
http://www.wikidata.org/prop/direct/P3867,Israel Chess Federation player ID,1,
http://www.wikidata.org/prop/direct/P3909,last words,1,
http://www.wikidata.org/prop/direct/P3913,MobyGames person ID,1,
http://www.wikidata.org/prop/direct/P3935,Chamber of Deputies of Italy storia ID,1,
http://www.wikidata.org/prop/direct/P3964,BDCYL authority ID,1,
http://www.wikidata.org/prop/direct/P4004,escutcheon image,1,
http://www.wikidata.org/prop/direct/P4033,Mastodon address,1,
http://www.wikidata.org/prop/direct/P4116,JewAge person ID,1,
http://www.wikidata.org/prop/direct/P4138,Treasury of Lives ID,1,
http://www.wikidata.org/prop/direct/P4193,Familypedia person ID,1,
http://www.wikidata.org/prop/direct/P4208,Billboard artist ID,1,
http://www.wikidata.org/prop/direct/P4254,Banglapedia ID (Bengali),1,
http://www.wikidata.org/prop/direct/P4255,Banglapedia ID (English),1,
http://www.wikidata.org/prop/direct/P4265,Reddit username,1,
http://www.wikidata.org/prop/direct/P4419,Videolectures ID,1,
http://www.wikidata.org/prop/direct/P4450,HAL author ID,1,
http://www.wikidata.org/prop/direct/P4576,Tidal artist ID,1,
http://www.wikidata.org/prop/direct/P4589,Dreadnought Project page,1,
http://www.wikidata.org/prop/direct/P4585,Accademia della Crusca ID,1,
http://www.wikidata.org/prop/direct/P4601,Lives of WWI ID,1,
http://www.wikidata.org/prop/direct/P4690,Oireachtas member ID,1,
http://www.wikidata.org/prop/direct/P4747,Line Music artist ID,1,
http://www.wikidata.org/prop/direct/P4757,Songwriters Hall of Fame ID,1,
http://www.wikidata.org/prop/direct/P4760,LTI Korea Library writer ID,1,
http://www.wikidata.org/prop/direct/P4768,cinematografo.it name or company ID,1,
http://www.wikidata.org/prop/direct/P4772,compArt person ID,1,
http://www.wikidata.org/prop/direct/P4782,Movieplayer person ID,1,
http://www.wikidata.org/prop/direct/P4779,MYmovies actor ID (former scheme),1,
http://www.wikidata.org/prop/direct/P4787,NII author ID,1,
http://www.wikidata.org/prop/direct/P4802,BVPB authority ID,1,
http://www.wikidata.org/prop/direct/P4887,Web umenia creator ID,1,
http://www.wikidata.org/prop/direct/P4891,Patrons de France ID,1,
http://www.wikidata.org/prop/direct/P4896,3D model,1,
http://www.wikidata.org/prop/direct/P4936,SFMOMA artist ID,1,
http://www.wikidata.org/prop/direct/P4970,alternative name,1,
http://www.wikidata.org/prop/direct/P5088,Internet Encyclopedia of Philosophy ID,1,
http://www.wikidata.org/prop/direct/P5125,Wikimedia outline,1,
http://www.wikidata.org/prop/direct/P5121,All About Jazz musician ID,1,
http://www.wikidata.org/prop/direct/P5147,Dictionary of Swedish Translators ID,1,
http://www.wikidata.org/prop/direct/P5145,Bugs! artist ID,1,
http://www.wikidata.org/prop/direct/P5154,KKBox artist ID,1,
http://www.wikidata.org/prop/direct/P5239,Artists in Canada record number,1,
http://www.wikidata.org/prop/direct/P5247,Giant Bomb ID,1,
http://www.wikidata.org/prop/direct/P5254,FilmTv.it person ID,1,
http://www.wikidata.org/prop/direct/P5271,Saint Louis Art Museum person ID,1,
http://www.wikidata.org/prop/direct/P5273,Nelson-Atkins Museum of Art person ID,1,
http://www.wikidata.org/prop/direct/P5287,Songfacts artist ID,1,
http://www.wikidata.org/prop/direct/P5284,Douban movie celebrity ID,1,
http://www.wikidata.org/prop/direct/P5319,César Award person ID,1,
http://www.wikidata.org/prop/direct/P5327,fernsehserien.de ID,1,
http://www.wikidata.org/prop/direct/P5324,Swedish National Archive reference code,1,
http://www.wikidata.org/prop/direct/P5320,IUF member ID,1,
http://www.wikidata.org/prop/direct/P5356,Laut.de artist ID,1,
http://www.wikidata.org/prop/direct/P5374,Académie des sciences d'outre-mer member ID,1,
http://www.wikidata.org/prop/direct/P5368,National Gallery of Canada artist ID,1,
http://www.wikidata.org/prop/direct/P5394,Poets & Writers author ID,1,
http://www.wikidata.org/prop/direct/P5431,setlist.fm artist ID,1,
http://www.wikidata.org/prop/direct/P5442,Library of Congress of Chile person ID,1,
http://www.wikidata.org/prop/direct/P5462,RHE professor ID,1,
http://www.wikidata.org/prop/direct/P5597,Artcyclopedia artist ID,1,
http://www.wikidata.org/prop/direct/P5637,CNL author ID,1,
http://www.wikidata.org/prop/direct/P5632,Persons of Indian Studies ID,1,
http://www.wikidata.org/prop/direct/P5649,AniDB person ID,1,
http://www.wikidata.org/prop/direct/P5715,Academia.edu profile URL,1,
http://www.wikidata.org/prop/direct/P5800,narrative role,1,
http://www.wikidata.org/prop/direct/P5844,Treccani Vocabulary ID,1,
http://www.wikidata.org/prop/direct/P5917,Shazam artist ID,1,
http://www.wikidata.org/prop/direct/P5927,Ultimate Guitar artist ID,1,
http://www.wikidata.org/prop/direct/P5981,Encyclopedia Virginia ID,1,
http://www.wikidata.org/prop/direct/P6002,WikiArt ID,1,
http://www.wikidata.org/prop/direct/P6132,Playbill person ID,1,
http://www.wikidata.org/prop/direct/P6228,OesterreichWiki ID,1,
http://www.wikidata.org/prop/direct/P6226,ARLLFB member ID,1,
http://www.wikidata.org/prop/direct/P6283,MNopedia ID,1,
http://www.wikidata.org/prop/direct/P6295,ARTIC artist ID,1,
http://www.wikidata.org/prop/direct/P6303,Swedish Anbytarforum ID,1,
http://www.wikidata.org/prop/direct/P6461,Rock's Backpages artist ID,1,
http://www.wikidata.org/prop/direct/P6559,Official Charts artist ID,1,
http://www.wikidata.org/prop/direct/P6553,personal pronoun,1,
http://www.wikidata.org/prop/direct/P6564,Brilliant Wiki ID,1,
http://www.wikidata.org/prop/direct/P6579,National Book Foundation author ID,1,
http://www.wikidata.org/prop/direct/P6603,film-documentaire.fr author ID,1,
http://www.wikidata.org/prop/direct/P6620,L'Express person ID,1,
http://www.wikidata.org/prop/direct/P6791,The Atlantic author ID,1,
http://www.wikidata.org/prop/direct/P6796,OSZMI ID,1,
http://www.wikidata.org/prop/direct/P6874,Musixmatch artist ID,1,
http://www.wikidata.org/prop/direct/P6903,ArtBrokerage artist ID,1,
http://www.wikidata.org/prop/direct/P6918,hitparade.ch artist ID,1,
http://www.wikidata.org/prop/direct/P6917,Historical Archives of the European Union ID,1,
http://www.wikidata.org/prop/direct/P6914,Gaana artist ID,1,
http://www.wikidata.org/prop/direct/P6926,Nederlandse Top 40 artist ID,1,
http://www.wikidata.org/prop/direct/P6925,Musicalics composer ID,1,
http://www.wikidata.org/prop/direct/P6960,IMVDb artist ID,1,
http://www.wikidata.org/prop/direct/P7003,ACMI ID,1,
http://www.wikidata.org/prop/direct/P7012,World Encyclopedia of Puppetry Arts ID,1,
http://www.wikidata.org/prop/direct/P7027,MPG ID,1,
http://www.wikidata.org/prop/direct/P7050,Album of the Year artist ID,1,
http://www.wikidata.org/prop/direct/P7071,Qobuz artist ID,1,
http://www.wikidata.org/prop/direct/P7085,TikTok username,1,
http://www.wikidata.org/prop/direct/P7109,Acharts.co artist ID,1,
http://www.wikidata.org/prop/direct/P7128,Archives Directory for the History of Collecting in America ID,1,
http://www.wikidata.org/prop/direct/P7153,significant place,1,
http://www.wikidata.org/prop/direct/P7184,Awards & Winners artist ID,1,
http://www.wikidata.org/prop/direct/P7194,AZLyrics.com artist ID,1,
http://www.wikidata.org/prop/direct/P7195,Bandsintown artist ID,1,
http://www.wikidata.org/prop/direct/P7193,YesAsia author ID,1,
http://www.wikidata.org/prop/direct/P7200,SongMeanings artist ID,1,
http://www.wikidata.org/prop/direct/P7210,GreatSong artist ID,1,
http://www.wikidata.org/prop/direct/P7237,China Engineering Expert Tank ID,1,
http://www.wikidata.org/prop/direct/P7331,Letteraturaitaliana.net author ID,1,
http://www.wikidata.org/prop/direct/P7388,Great Encyclopedia of Navarre ID,1,
http://www.wikidata.org/prop/direct/P7506,Naver Encyclopedia ID,1,
http://www.wikidata.org/prop/direct/P7512,startrek.com Database ID,1,
http://www.wikidata.org/prop/direct/P7580,AboutTheArtists artist ID,1,
http://www.wikidata.org/prop/direct/P7663,Scienza a due voci ID,1,
http://www.wikidata.org/prop/direct/P7687,Kansaspedia ID,1,
http://www.wikidata.org/prop/direct/P7695,e-WV: The West Virginia Encyclopedia ID,1,
http://www.wikidata.org/prop/direct/P7691,The Oregon Encyclopedia ID,1,
http://www.wikidata.org/prop/direct/P7688,Mississippi Encyclopedia ID,1,
http://www.wikidata.org/prop/direct/P7698,Musée de la Résistance ID,1,
http://www.wikidata.org/prop/direct/P7711,Joconde author ID,1,
http://www.wikidata.org/prop/direct/P7779,military unit,1,
http://www.wikidata.org/prop/direct/P7800,bauhaus.community ID,1,
http://www.wikidata.org/prop/direct/P7820,Punjabipedia ID,1,
http://www.wikidata.org/prop/direct/P7819,OrthodoxWiki ID (English),1,
http://www.wikidata.org/prop/direct/P7831,NMVW ID,1,
http://www.wikidata.org/prop/direct/P7839,Saregama artist ID,1,
http://www.wikidata.org/prop/direct/P7837,Nederlands Fotomuseum photographer ID,1,
http://www.wikidata.org/prop/direct/P8041,DR music artist ID,1,
http://www.wikidata.org/prop/direct/P8092,EcuRed article,1,
http://www.wikidata.org/prop/direct/P8122,DLL Catalog author ID,1,
http://www.wikidata.org/prop/direct/P8160,Bibliotheca Augustana author ID,1,
http://www.wikidata.org/prop/direct/P8170,RPPS ID,1,
http://www.wikidata.org/prop/direct/P8269,Norwegian prisoner register person ID,1,
http://www.wikidata.org/prop/direct/P8301,Montreux Jazz Festival person ID,1,
http://www.wikidata.org/prop/direct/P8332,Dansk litteraturs historie ID,1,
http://www.wikidata.org/prop/direct/P8440,Personendatenbank Germania Sacra ID,1,
http://www.wikidata.org/prop/direct/P8504,Science Fiction Awards Database author ID,1,
http://www.wikidata.org/prop/direct/P8534,SPLC individual ID,1,
http://www.wikidata.org/prop/direct/P8578,TracesOfWar person ID,1,
http://www.wikidata.org/prop/direct/P8678,Slovník českých nakladatelství 1848-1949 person ID,1,
http://www.wikidata.org/prop/direct/P8689,ITHL author ID,1,
http://www.wikidata.org/prop/direct/P8713,Stadtwiki Dresden article,1,
http://www.wikidata.org/prop/direct/P8786,dedicated heritage entity,1,
http://www.wikidata.org/prop/direct/P8821,Memorial Book University of Vienna ID,1,
http://www.wikidata.org/prop/direct/P8819,Pitchfork artist ID,1,
http://www.wikidata.org/prop/direct/P8844,RAWG person ID,1,
http://www.wikidata.org/prop/direct/P8879,Kinorium person ID,1,
http://www.wikidata.org/prop/direct/P8964,OpenReview.net profile ID,1,
http://www.wikidata.org/prop/direct/P8975,Manus Online author ID,1,
http://www.wikidata.org/prop/direct/P8985,Dizionario bio-bibliografico dei bibliotecari italiani del XX secolo ID,1,
http://www.wikidata.org/prop/direct/P9029,Viceversa Letteratura author ID,1,
http://www.wikidata.org/prop/direct/P9053,Projecto Vercial author ID,1,
http://www.wikidata.org/prop/direct/P9085,Aracne author ID,1,
http://www.wikidata.org/prop/direct/P9110,Le Lettere di Theodor Mommsen agli Italiani ID,1,
http://www.wikidata.org/prop/direct/P9139,first family name in Portuguese name,1,
http://www.wikidata.org/prop/direct/P9152,CollectieGelderland creator ID,1,
http://www.wikidata.org/prop/direct/P9163,Obrazi slovenskih pokrajin ID,1,
http://www.wikidata.org/prop/direct/P9193,LombardiaBeniCulturali archive producer person ID,1,
http://www.wikidata.org/prop/direct/P9244,Women Australia ID,1,
http://www.wikidata.org/prop/direct/P9318,Ávvir topic ID,1,
http://www.wikidata.org/prop/direct/P9407,Polignosi ID,1,
http://www.wikidata.org/prop/direct/P9404,OFDb person ID,1,
http://www.wikidata.org/prop/direct/P9438,Europalexikon ID,1,
http://www.wikidata.org/prop/direct/P9468,LIMA media artist ID,1,
http://www.wikidata.org/prop/direct/P9526,Scholarpedia article ID,1,
http://www.wikidata.org/prop/direct/P9627,Romanistenlexikon ID,1,
http://www.wikidata.org/prop/direct/P9625,Dizionario Biografico dell'Educazione (1800–2000) ID,1,
http://www.wikidata.org/prop/direct/P9642,Olschki author ID,1,
http://www.wikidata.org/prop/direct/P9670,ZKM person ID,1,
http://www.wikidata.org/prop/direct/P9671,Bundesstiftung Aufarbeitung person ID,1,
http://www.wikidata.org/prop/direct/P9682,Gutenberg Biographics ID,1,
http://www.wikidata.org/prop/direct/P9756,Schoenberg Database of Manuscripts name ID,1,
http://www.wikidata.org/prop/direct/P9778,Looted Cultural Assets Database ID,1,
http://www.wikidata.org/prop/direct/P9792,Alsharek Archive author ID,1,
http://www.wikidata.org/prop/direct/P9815,BMC ID,1,
http://www.wikidata.org/prop/direct/P9842,MART catalog person ID,1,
http://www.wikidata.org/prop/direct/P9956,IRIS Sapienza author ID,1,
http://www.wikidata.org/prop/direct/P9983,Enciclopedia dei ragazzi ID,1,
http://www.wikidata.org/prop/direct/P9980,NLI Archive (bibliographic) ID,1,
http://www.wikidata.org/prop/direct/P10072,State Duma person ID,1,
http://www.wikidata.org/prop/direct/P10085,biografiA ID,1,
http://www.wikidata.org/prop/direct/P10118,World of Shakespeare ID,1,
http://www.wikidata.org/prop/direct/P10231,WikiStrinda article ID,1,
http://www.wikidata.org/prop/direct/P10225,official shop URL,1,
http://www.wikidata.org/prop/direct/P10372,Offizielle Deutsche Charts person ID,1,
http://www.wikidata.org/prop/direct/P10373,Mnemosine ID,1,
http://www.wikidata.org/prop/direct/P10404,LMHL author ID,1,
http://www.wikidata.org/prop/direct/P10400,CBDB.cz author ID,1,
http://www.wikidata.org/prop/direct/P10480,symogih.org ID,1,
http://www.wikidata.org/prop/direct/P10489,LDT @ Library Name Authority ID,1,
http://www.wikidata.org/prop/direct/P10509,Femiwiki ID,1,
http://www.wikidata.org/prop/direct/P10518,ICCROM authority ID,1,
http://www.wikidata.org/prop/direct/P10535,RSPA modern author ID,1,
http://www.wikidata.org/prop/direct/P10606,notable role,1,
http://www.wikidata.org/prop/direct/P10618,Salzburger Literatur Netz ID,1,
http://www.wikidata.org/prop/direct/P10646,ARTEINFORMADO person ID,1,
http://www.wikidata.org/prop/direct/P10677,Winterthur Glossar ID,1,
http://www.wikidata.org/prop/direct/P10807,HaBama person ID,1,
http://www.wikidata.org/prop/direct/P10843,DeSmog ID,1,
http://www.wikidata.org/prop/direct/P10900,Telmore Musik artist ID,1,
http://www.wikidata.org/prop/direct/P10899,Prophy author ID,1,
http://www.wikidata.org/prop/direct/P11014,Belarus in persons and events ID,1,
http://www.wikidata.org/prop/direct/P11065,Chess.com player ID,1,
http://www.wikidata.org/prop/direct/P11195,Annales des mines person ID,1,
http://www.wikidata.org/prop/direct/P11245,YouTube handle,1,
http://www.wikidata.org/prop/direct/P11241,Pittori Liguri ID,1,
http://www.wikidata.org/prop/direct/P11271,African American Visual Artists Database ID,1,
http://www.wikidata.org/prop/direct/P11345,Cinematografo.it name or company ID (new),1,
http://www.wikidata.org/prop/direct/P11394,Internet Sacred Text Archive ID,1,
http://www.wikidata.org/prop/direct/P11433,Hungarian Film Archive person ID,1,
http://www.wikidata.org/prop/direct/P11455,Catalogo storico ragionato degli scrittori sardi dal IV al XXI secolo ID,1,
http://www.wikidata.org/prop/direct/P11449,TV Maze person ID,1,
http://www.wikidata.org/prop/direct/P11676,electrocd artist ID,1,
http://www.wikidata.org/prop/direct/P11695,literatura.lv ID,1,
http://www.wikidata.org/prop/direct/P11711,Litres author ID,1,
http://www.wikidata.org/prop/direct/P11762,Britannica Kids kids level article ID,1,
http://www.wikidata.org/prop/direct/P11800,stats.fm artist ID,1,
http://www.wikidata.org/prop/direct/P11827,documenta archiv ID,1,
http://www.wikidata.org/prop/direct/P11999,Slovník české literatury po roce 1945 ID,1,
http://www.wikidata.org/prop/direct/P12040,J. Paul Getty Museum agent ID,1,
http://www.wikidata.org/prop/direct/P12051,National Library of Albania edition ID,1,
http://www.wikidata.org/prop/direct/P12076,Nordic Women in Film-ID,1,
http://www.wikidata.org/prop/direct/P12141,Fondazione Fiera ID,1,
http://www.wikidata.org/prop/direct/P12152,Moviepilot.de person ID,1,
http://www.wikidata.org/prop/direct/P12173,Newman Numismatics Portal ID,1,
http://www.wikidata.org/prop/direct/P12204,ELMCIP ID,1,
http://www.wikidata.org/prop/direct/P12259,Abandonware-France person ID,1,
http://www.wikidata.org/prop/direct/P12439,civil rank,1,
http://www.wikidata.org/prop/direct/P12538,Galician Authors in the BUSC ID,1,
http://www.wikidata.org/prop/direct/P12596,museum-digital tag ID,1,
http://www.wikidata.org/prop/direct/P12627,British Comedy Guide person ID,1,
http://www.wikidata.org/prop/direct/P12696,Dhliz ID,1,
http://www.wikidata.org/prop/direct/P12774,A Dictionary of Biology ID,1,
http://www.wikidata.org/prop/direct/P12815,filmas.lv person ID,1,
http://www.wikidata.org/prop/direct/P12842,OpenCitations Meta ID,1,
http://www.wikidata.org/prop/direct/P12858,UNIBO professor ID,1,
http://www.wikidata.org/prop/direct/P12871,Google Play author ID,1,
http://www.wikidata.org/prop/direct/P12890,Imperial University of Dorpat student ID,1,
http://www.wikidata.org/prop/direct/P12936,Slekt og Data grave ID,1,
http://www.wikidata.org/prop/direct/P12946,FOLDOC ID,1,
http://www.wikidata.org/prop/direct/P12955,Ciel d'oc ID,1,
http://www.wikidata.org/prop/direct/P12997,Hindustan Times topic ID,1,
http://www.wikidata.org/prop/direct/P13067,Diccionario biográfico de Castilla-La Mancha ID,1,
http://www.wikidata.org/prop/direct/P13078,Cihai encyclopedia entry ID,1,
http://www.wikidata.org/prop/direct/P13077,Atatürk Ansiklopedisi ID,1,
http://www.wikidata.org/prop/direct/P13212,MACM artist ID,1,
http://www.wikidata.org/prop/direct/P13211,Dictionary of Norwegian Translators ID,1,
http://www.wikidata.org/prop/direct/P13239,Database of Canada's Early Women Writers ID,1,
http://www.wikidata.org/prop/direct/P13261,Mille ans de littérature d'oc author ID,1,
http://www.wikidata.org/prop/direct/P13280,University of Pécs Almanac ID,1,
http://www.wikidata.org/prop/direct/P13146,picture of this person doing their job,1,
http://www.wikidata.org/prop/direct/P13153,Bibliothèque du Séminaire de Tournai author ID,1,
http://www.wikidata.org/prop/direct/P13168,Vidas author ID,1,
http://www.wikidata.org/prop/direct/P13306,Oorlogsbronnen ID,1,
http://www.wikidata.org/prop/direct/P13334,FU-Lexikon ID,1,
http://www.wikidata.org/prop/direct/P13337,domain name,1,
http://www.wikidata.org/prop/direct/P13435,Canadian Writing Research Collaboratory ID,1,
